PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
285.061	1.0405	1.0406	2.975017	2.974862	3.04E-02	182.489	34.5926	-0.000162	0	96.5438	-68.82448	-77.054	-0.0749	0	0	34.59	34.588	-0.0021	-0.000155	282	34.59	34.588	27.7131	27.7131	0	-0.000155	-0.0021	0.00E+00
286.072	1.0723	1.0734	2.977973	2.977757	3.02E-02	182.347	34.5912	-0.000212	0.001	96.5409	-68.82448	-77.054	-0.0735	0	0.0011	34.5922	34.5883	-0.0039	-0.000216	283	34.5922	34.5883	27.7128	27.7128	0.0011	-0.000216	-0.0039	0.00E+00
287.084	1.1226	1.1109	2.982776	2.981646	3.03E-02	181.513	34.5974	-0.001113	-0.0118	96.537	-68.82448	-77.054	-0.0777	0	-0.0117	34.5976	34.5961	-0.0012	-0.00113	284	34.5976	34.5961	27.7137	27.7137	-0.0117	-0.00113	-0.0012	0.00E+00
288.096	1.1437	1.1539	2.984766	2.985662	3.05E-02	181.762	34.5992	0.000874	0.0103	96.5259	-68.82448	-77.05402	-0.0728	0	0.0102	34.5992	34.5994	-0.0001	0.000896	285	34.5992	34.5994	27.7136	27.7136	0.0102	0.000896	-0.0001	0.00E+00
289.107	1.138	1.1406	2.984757	2.984907	3.02E-02	181.699	34.6043	0.000143	0.0027	96.5254	-68.82448	-77.05403	-0.075	0	0.0026	34.6048	34.6039	-0.0011	0.000149	286	34.6048	34.6039	27.7185	27.7185	0.0026	0.000149	-0.0011	0.00E+00
290.119	1.0667	1.0663	2.978413	2.978308	3.01E-02	181.366	34.6033	-0.000104	-0.0005	96.5216	-68.82449	-77.05404	-0.0738	0	-0.0004	34.6017	34.6008	-0.0008	-0.000105	287	34.6017	34.6008	27.7208	27.7208	-0.0004	-0.000105	-0.0008	0.00E+00
291.13	1.0733	1.0713	2.978851	2.978543	2.97E-02	181.019	34.5997	-0.000305	-0.002	96.5261	-68.8245	-77.05404	-0.0735	0	-0.002	34.5994	34.5977	-0.0017	-0.000309	288	34.5994	34.5977	27.7185	27.7185	-0.002	-0.000309	-0.0017	0.00E+00
292.142	1.0524	1.0536	2.977097	2.977087	2.98E-02	181.605	34.6004	-0.000011	0.0012	96.5282	-68.8245	-77.05406	-0.0769	0	0.0012	34.5994	34.598	-0.0014	-0.00001	289	34.5994	34.598	27.7199	27.7199	0.0012	-0.00001	-0.0014	0.00E+00
293.153	1.0499	1.0491	2.976895	2.976739	3.01E-02	181.128	34.5999	-0.000158	-0.0009	96.5252	-68.8245	-77.05406	-0.0702	0	-0.0008	34.599	34.5979	-0.0011	-0.000156	290	34.599	34.5979	27.7198	27.7198	-0.0008	-0.000156	-0.0011	0.00E+00
294.165	1.0564	1.0585	2.97737	2.97746	3.04E-02	180.691	34.5977	0.000085	0.0021	96.5177	-68.8245	-77.05407	-0.0731	0	0.0021	34.5974	34.5963	-0.0012	0.00009	291	34.5974	34.5963	27.718	27.718	0.0021	0.00009	-0.0012	0.00E+00
295.177	1.1608	1.1556	2.987378	2.986443	3.02E-02	180.675	34.6016	-0.000921	-0.0052	96.5223	-68.8245	-77.05408	-0.0747	0	-0.0052	34.6097	34.6035	-0.0061	-0.000935	292	34.6097	34.6035	27.7209	27.7209	-0.0052	-0.000935	-0.0061	0.00E+00
296.188	1.2099	1.2076	2.992179	2.991816	2.99E-02	180.013	34.6111	-0.000364	-0.0023	96.524	-68.8245	-77.05408	-0.0787	0	-0.0023	34.6163	34.6142	-0.0021	-0.000363	293	34.6163	34.6142	27.7228	27.7228	-0.0023	-0.000363	-0.0021	0.00E+00
297.2	1.2857	1.2843	2.999306	2.999038	3.02E-02	179.723	34.6161	-0.000257	-0.0013	96.5201	-68.8245	-77.0541	-0.0764	0	-0.0014	34.623	34.6212	-0.0019	-0.000268	294	34.6231	34.6212	27.7229	27.7229	-0.0014	-0.000268	-0.0019	0.00E+00
298.211	1.3345	1.3423	3.00424	3.004823	2.98E-02	179.318	34.6244	0.000564	0.0076	96.5226	-68.8245	-77.05411	-0.0753	0	0.0077	34.6316	34.6305	-0.0012	0.000583	295	34.6316	34.6305	27.7264	27.7264	0.0077	0.000583	-0.0012	0.00E+00
299.223	1.3392	1.3378	3.004949	3.004812	2.92E-02	179.298	34.6295	-0.000136	-0.0014	96.5224	-68.8245	-77.05412	-0.0749	0	-0.0014	34.6349	34.6348	-0.0002	-0.000136	296	34.6349	34.6348	27.7287	27.7287	-0.0014	-0.000136	-0.0002	0.00E+00
300.235	1.3149	1.3121	3.002844	3.002378	2.99E-02	179.154	34.6279	-0.000457	-0.0028	96.532	-68.8245	-77.05412	-0.0723	0	-0.0028	34.6343	34.6315	-0.0027	-0.000466	297	34.6343	34.6315	27.7299	27.7299	-0.0028	-0.000466	-0.0027	0.00E+00
301.246	1.2619	1.2681	2.997942	2.998453	2.95E-02	179.393	34.6277	0.000493	0.0062	96.5394	-68.8245	-77.05414	-0.0749	0	0.0063	34.6296	34.6292	-0.0006	0.000511	298	34.6296	34.6292	27.7299	27.7299	0.0063	0.000511	-0.0006	0.00E+00
302.258	1.249	1.2563	2.996663	2.997181	2.93E-02	179.551	34.6246	0.000501	0.0072	96.544	-68.8245	-77.05415	-0.0731	0	0.0073	34.6269	34.6255	-0.0016	0.000519	299	34.6269	34.6255	27.7286	27.7286	0.0073	0.000519	-0.0016	0.00E+00
303.27	1.278	1.2763	2.999216	2.999021	2.90E-02	178.73	34.625	-0.000182	-0.0016	96.5335	-68.8245	-77.05416	-0.0695	0	-0.0017	34.627	34.6263	-0.0005	-0.000195	300	34.627	34.6263	27.7266	27.7266	-0.0017	-0.000195	-0.0005	0.00E+00
304.281	1.3707	1.365	3.008007	3.007305	2.89E-02	178.314	34.6294	-0.000696	-0.0058	96.5357	-68.8245	-77.05418	-0.0728	0	-0.0057	34.6362	34.6335	-0.0024	-0.000702	301	34.6362	34.6335	27.7275	27.7275	-0.0057	-0.000702	-0.0024	0.00E+00
305.293	1.4428	1.4376	3.015111	3.014482	2.94E-02	177.999	34.6386	-0.000605	-0.005	96.5295	-68.8245	-77.05418	-0.0691	0	-0.0052	34.6466	34.6443	-0.0022	-0.000629	302	34.6466	34.6443	27.7307	27.7307	-0.0052	-0.000628	-0.0022	0.00E+00
306.305	1.469	1.47	3.017899	3.017849	2.95E-02	177.793	34.6449	-0.000055	0.001	96.5417	-68.8245	-77.0542	-0.0697	0	0.001	34.6526	34.6508	-0.0018	-0.000049	303	34.6526	34.6508	27.7336	27.7336	0.001	-0.000049	-0.0018	0.00E+00
307.316	1.4905	1.4909	3.019984	3.019929	2.91E-02	177.771	34.6479	-0.000055	0.0004	96.5425	-68.8245	-77.0542	-0.0711	0	0.0004	34.6548	34.6537	-0.0012	-0.000056	304	34.6548	34.6537	27.7338	27.7338	0.0004	-0.000056	-0.0012	0.00E+00
308.328	1.5063	1.5071	3.021578	3.021514	2.93E-02	177.629	34.6502	-0.000066	0.0007	96.5458	-68.8245	-77.05421	-0.0747	0	0.0008	34.6571	34.6554	-0.0017	-0.000064	305	34.6571	34.6554	27.7345	27.7345	0.0008	-0.000063	-0.0017	0.00E+00
309.339	1.5211	1.5212	3.023178	3.023072	2.90E-02	177.443	34.6545	-0.000106	0.0001	96.5413	-68.8245	-77.05423	-0.0701	0	0.0001	34.6605	34.659	-0.0015	-0.000106	306	34.6605	34.6591	27.7362	27.7362	0.0001	-0.000106	-0.0015	0.00E+00
310.351	1.5336	1.5336	3.024423	3.024307	2.94E-02	177.339	34.6564	-0.000115	0	96.5517	-68.8245	-77.05424	-0.0736	0	0	34.662	34.6605	-0.0014	-0.000117	307	34.662	34.6605	27.7364	27.7364	0	-0.000117	-0.0014	0.00E+00
311.363	1.55	1.5496	3.026074	3.025947	2.93E-02	177.211	34.6591	-0.000125	-0.0004	96.5505	-68.8245	-77.05424	-0.0705	0	-0.0004	34.6642	34.6631	-0.0011	-0.000127	308	34.6642	34.6631	27.7371	27.7371	-0.0004	-0.000127	-0.0011	0.00E+00
312.375	1.5601	1.5602	3.02725	3.027164	2.87E-02	177.202	34.6626	-0.000087	0	96.5527	-68.8245	-77.05426	-0.0706	0	0.0001	34.6675	34.6663	-0.0011	-0.000086	309	34.6675	34.6663	27.7389	27.7389	0.0001	-0.000086	-0.0011	0.00E+00
313.386	1.5597	1.5597	3.027329	3.027229	2.89E-02	177.429	34.6639	-0.0001	0	96.5461	-68.8245	-77.05426	-0.0708	0	0	34.6683	34.6671	-0.0012	-0.0001	310	34.6683	34.6671	27.7396	27.7396	0	-0.0001	-0.0012	0.00E+00
314.398	1.5649	1.5652	3.027984	3.027916	2.86E-02	177.376	34.6662	-0.000068	0.0003	96.5534	-68.8245	-77.05426	-0.0745	0	0.0003	34.6703	34.6692	-0.0012	-0.000068	311	34.6703	34.6692	27.7409	27.7409	0.0003	-0.000068	-0.0012	0.00E+00
315.41	1.5524	1.5535	3.026987	3.027006	2.89E-02	177.535	34.6678	0.000017	0.0011	96.5589	-68.8245	-77.05428	-0.0683	0	0.0011	34.6708	34.6699	-0.001	0.00002	312	34.6708	34.6699	27.7422	27.7422	0.0011	0.00002	-0.001	0.00E+00
316.421	1.5406	1.5418	3.025944	3.025963	2.85E-02	177.554	34.6677	0.000016	0.0011	96.5553	-68.8245	-77.05428	-0.0703	0	0.0012	34.6701	34.669	-0.0011	0.000019	313	34.6701	34.669	27.7424	27.7424	0.0012	0.000019	-0.001	0.00E+00
317.433	1.5212	1.5228	3.024215	3.024287	2.86E-02	177.71	34.6675	0.000067	0.0016	96.554	-68.8245	-77.0543	-0.0747	0	0.0016	34.6689	34.6681	-0.0009	0.000071	314	34.6689	34.6681	27.7429	27.7429	0.0016	0.000071	-0.0009	0.00E+00
318.445	1.5086	1.51	3.023036	3.023068	2.94E-02	177.617	34.666	0.000031	0.0015	96.5592	-68.8245	-77.05432	-0.0686	0	0.0015	34.6673	34.6661	-0.0012	0.000032	315	34.6673	34.6661	27.7425	27.7425	0.0015	0.000032	-0.0012	0.00E+00
319.456	1.5137	1.5139	3.023557	3.023469	2.95E-02	177.324	34.6662	-0.000086	0.0001	96.5626	-68.8245	-77.05434	-0.0694	0	0.0001	34.6676	34.6664	-0.0012	-0.000088	316	34.6676	34.6664	27.7424	27.7424	0.0001	-0.000088	-0.0012	0.00E+00
320.468	1.5097	1.5114	3.023297	3.023368	2.87E-02	177.448	34.6671	0.000067	0.0017	96.5131	-68.8245	-77.05434	-0.0705	0	0.0017	34.6682	34.6672	-0.0011	0.00007	317	34.6682	34.6672	27.7432	27.7432	0.0017	0.00007	-0.0011	0.00E+00
321.48	1.4975	1.4976	3.022219	3.022171	2.90E-02	177.563	34.6671	-0.000046	0	96.554	-68.8245	-77.05434	-0.0689	0	0	34.6673	34.6667	-0.0006	-0.000048	318	34.6673	34.6667	27.7434	27.7434	0	-0.000048	-0.0006	0.00E+00
322.492	1.4728	1.4737	3.020016	3.020011	2.84E-02	177.546	34.6661	-0.000005	0.0009	96.565	-68.82452	-77.05436	-0.0666	0	0.0009	34.666	34.665	-0.0011	-0.000004	319	34.666	34.665	27.7441	27.7441	0.0009	-0.000004	-0.0011	0.00E+00
323.503	1.4699	1.4758	3.019709	3.020149	2.88E-02	177.649	34.6647	0.000422	0.0058	96.3737	-68.82452	-77.05438	-0.0704	0	0.0059	34.6647	34.6638	-0.001	0.000441	320	34.6647	34.6638	27.7433	27.7433	0.0059	0.000441	-0.001	0.00E+00
324.515	1.4886	1.4901	3.021437	3.021517	2.91E-02	177.558	34.6651	0.000085	0.0016	96.5429	-68.82452	-77.05439	-0.0761	0	0.0016	34.6655	34.6648	-0.0007	0.00008	321	34.6655	34.6648	27.7426	27.7426	0.0016	0.00008	-0.0007	0.00E+00
325.527	1.5039	1.5035	3.023043	3.022908	2.89E-02	177.554	34.667	-0.000132	-0.0004	96.5524	-68.82452	-77.0544	-0.0761	0	-0.0004	34.6685	34.6672	-0.0012	-0.000135	322	34.6685	34.6672	27.7438	27.7438	-0.0004	-0.000135	-0.0013	0.00E+00
326.539	1.5336	1.5327	3.025876	3.025684	2.89E-02	177.6	34.6685	-0.000187	-0.0009	96.5648	-68.82452	-77.05442	-0.073	0	-0.0009	34.6711	34.6696	-0.0014	-0.000192	323	34.6711	34.6696	27.7437	27.7437	-0.0009	-0.000192	-0.0014	0.00E+00
327.55	1.5439	1.5443	3.027101	3.027042	2.91E-02	177.563	34.6723	-0.000058	0.0004	96.5689	-68.82452	-77.05444	-0.0749	0	0.0004	34.6747	34.6735	-0.0011	-0.000059	324	34.6747	34.6735	27.7459	27.7459	0.0004	-0.000059	-0.0011	0.00E+00
328.562	1.5536	1.5538	3.028064	3.027975	2.94E-02	177.372	34.673	-0.000088	0.0002	96.5689	-68.82452	-77.05445	-0.0704	0	0.0002	34.6757	34.6743	-0.0013	-0.000089	325	34.6757	34.6743	27.746	27.746	0.0002	-0.000089	-0.0013	0.00E+00
329.574	1.5536	1.554	3.028251	3.028184	2.93E-02	177.39	34.6751	-0.000067	0.0004	96.4797	-68.82452	-77.05446	-0.071	0	0.0004	34.6774	34.6762	-0.0012	-0.000067	326	34.6774	34.6762	27.7474	27.7474	0.0004	-0.000067	-0.0012	0.00E+00
330.586	1.5461	1.5469	3.027639	3.027607	2.88E-02	177.372	34.6755	-0.000032	0.0008	96.5676	-68.82452	-77.05447	-0.074	0	0.0008	34.6774	34.6761	-0.0012	-0.000032	327	34.6774	34.6761	27.7479	27.7479	0.0008	-0.000032	-0.0012	0.00E+00
331.597	1.5267	1.5288	3.025989	3.026091	2.95E-02	177.331	34.6762	0.000098	0.002	96.5606	-68.82452	-77.05449	-0.0755	0	0.002	34.6772	34.6762	-0.001	0.000101	328	34.6772	34.6762	27.7492	27.7492	0.002	0.000101	-0.001	0.00E+00
332.609	1.5195	1.5189	3.025315	3.025146	2.87E-02	177.495	34.6749	-0.000165	-0.0006	96.5763	-68.82452	-77.0545	-0.0698	0	-0.0006	34.676	34.6745	-0.0014	-0.000169	329	34.676	34.6745	27.7487	27.7487	-0.0006	-0.000169	-0.0014	0.00E+00
333.621	1.5122	1.5124	3.024674	3.024612	2.93E-02	177.473	34.6748	-0.000064	0.0003	96.5702	-68.82452	-77.0545	-0.0732	0	0.0003	34.6754	34.6743	-0.0011	-0.000061	330	34.6754	34.6743	27.7488	27.7488	0.0003	-0.000062	-0.0011	0.00E+00
334.633	1.5097	1.5091	3.024477	3.0243	2.88E-02	177.444	34.674	-0.000173	-0.0006	96.5644	-68.82452	-77.05452	-0.075	0	-0.0006	34.675	34.6734	-0.0015	-0.000177	331	34.675	34.6734	27.7486	27.7486	-0.0006	-0.000177	-0.0015	0.00E+00
335.645	1.5113	1.5111	3.024685	3.024572	2.90E-02	177.45	34.6745	-0.000112	-0.0001	96.5113	-68.82452	-77.05452	-0.0725	0	-0.0002	34.6754	34.6741	-0.0013	-0.000113	332	34.6754	34.6741	27.7488	27.7488	-0.0002	-0.000113	-0.0013	0.00E+00
336.656	1.512	1.5119	3.024818	3.024712	2.96E-02	177.609	34.6747	-0.000105	0	96.5392	-68.82452	-77.05454	-0.0763	0	0	34.6757	34.6744	-0.0013	-0.000106	333	34.6757	34.6744	27.749	27.749	0	-0.000106	-0.0013	0.00E+00
337.668	1.5066	1.5072	3.024421	3.02437	2.87E-02	177.594	34.6751	-0.000052	0.0007	96.568	-68.82452	-77.05454	-0.0772	0	0.0007	34.676	34.6746	-0.0014	-0.000051	334	34.676	34.6747	27.7497	27.7497	0.0007	-0.000051	-0.0014	0.00E+00
338.68	1.4982	1.4983	3.02367	3.023578	2.88E-02	177.482	34.6744	-0.000093	0.0002	96.5663	-68.82452	-77.05456	-0.0747	0	0.0002	34.6752	34.6738	-0.0014	-0.000093	335	34.6752	34.6738	27.7496	27.7496	0.0002	-0.000093	-0.0014	0.00E+00
339.692	1.4965	1.4969	3.023581	3.023517	2.88E-02	177.605	34.6745	-0.000065	0.0004	96.5727	-68.82452	-77.05458	-0.0738	0	0.0004	34.6753	34.674	-0.0013	-0.000064	336	34.6753	34.674	27.7498	27.7498	0.0004	-0.000064	-0.0013	0.00E+00
340.704	1.4875	1.4875	3.02287	3.022759	2.88E-02	177.665	34.6749	-0.00011	-0.0001	96.5616	-68.82452	-77.05458	-0.0741	0	-0.0001	34.6755	34.6742	-0.0013	-0.000112	337	34.6755	34.6742	27.7507	27.7507	-0.0001	-0.000112	-0.0013	0.00E+00
341.715	1.4782	1.4788	3.021989	3.021939	2.90E-02	177.369	34.6735	-0.000052	0.0006	96.5668	-68.82452	-77.0546	-0.0712	0	0.0006	34.674	34.6727	-0.0014	-0.00005	338	34.674	34.6727	27.7502	27.7502	0.0006	-0.000051	-0.0014	0.00E+00
342.727	1.4841	1.4838	3.022573	3.022457	2.86E-02	177.303	34.6737	-0.000115	-0.0003	96.559	-68.82452	-77.05461	-0.0743	0	-0.0003	34.6744	34.6732	-0.0012	-0.000116	339	34.6744	34.6732	27.75	27.75	-0.0003	-0.000116	-0.0012	0.00E+00
343.739	1.477	1.4791	3.022137	3.02223	2.90E-02	177.412	34.6755	0.000087	0.0021	96.561	-68.82452	-77.05462	-0.0759	0	0.0021	34.676	34.6749	-0.0012	0.000093	340	34.676	34.6749	27.7519	27.7519	0.0021	0.000093	-0.0012	0.00E+00
344.751	1.4505	1.4525	3.019676	3.019771	2.90E-02	177.543	34.6739	0.000097	0.002	96.5653	-68.82452	-77.05463	-0.071	0	0.002	34.6734	34.6724	-0.001	0.000095	341	34.6734	34.6724	27.7517	27.7517	0.002	0.000095	-0.001	0.00E+00
345.763	1.443	1.4437	3.019023	3.018996	2.92E-02	177.369	34.6732	-0.000031	0.0006	96.5583	-68.82452	-77.05464	-0.0757	0	0.0007	34.6728	34.6717	-0.0011	-0.000026	342	34.6728	34.6717	27.7517	27.7517	0.0007	-0.000026	-0.0011	0.00E+00
346.775	1.4332	1.4341	3.018119	3.018096	2.88E-02	177.462	34.6718	-0.000023	0.0009	96.5536	-68.82452	-77.05465	-0.0741	0	0.0009	34.6715	34.6702	-0.0013	-0.000022	343	34.6715	34.6702	27.7514	27.7514	0.0009	-0.000022	-0.0013	0.00E+00
347.786	1.4361	1.4354	3.018402	3.018234	2.84E-02	177.662	34.6712	-0.000165	-0.0006	96.5645	-68.82452	-77.05466	-0.0707	0	-0.0006	34.6714	34.67	-0.0014	-0.000168	344	34.6714	34.67	27.7511	27.7511	-0.0006	-0.000168	-0.0014	0.00E+00
348.798	1.4291	1.4283	3.017838	3.017642	2.85E-02	177.595	34.671	-0.000192	-0.0007	96.5092	-68.82452	-77.05466	-0.071	0	-0.0007	34.6714	34.6697	-0.0016	-0.000196	345	34.6714	34.6697	27.7516	27.7516	-0.0007	-0.000196	-0.0016	0.00E+00
349.81	1.4271	1.4271	3.017669	3.017548	2.89E-02	177.514	34.6703	-0.000121	0	96.5536	-68.82452	-77.05468	-0.0728	0	0.0001	34.6708	34.6692	-0.0016	-0.000121	346	34.6708	34.6692	27.7513	27.7513	0.0001	-0.000121	-0.0016	0.00E+00
350.822	1.4249	1.4251	3.017541	3.01745	2.89E-02	177.343	34.6706	-0.000092	0.0002	96.5538	-68.82452	-77.05468	-0.0738	0	0.0002	34.671	34.6697	-0.0014	-0.000092	347	34.671	34.6697	27.7516	27.7516	0.0002	-0.000092	-0.0014	0.00E+00
351.834	1.4168	1.4175	3.016902	3.01685	2.88E-02	177.361	34.6709	-0.000054	0.0007	96.5661	-68.82452	-77.0547	-0.0731	0	0.0007	34.6712	34.6698	-0.0014	-0.000052	348	34.6712	34.6698	27.7523	27.7523	0.0007	-0.000052	-0.0014	0.00E+00
352.846	1.4073	1.4067	3.016076	3.015927	2.85E-02	177.421	34.6705	-0.000146	-0.0006	96.5587	-68.82452	-77.0547	-0.0747	0	-0.0006	34.6706	34.6693	-0.0012	-0.00015	349	34.6706	34.6693	27.7525	27.7525	-0.0006	-0.000149	-0.0012	0.00E+00
353.858	1.3999	1.4	3.015487	3.015384	2.86E-02	177.256	34.6705	-0.000103	0.0002	96.5574	-68.82452	-77.05472	-0.078	0	0.0002	34.6707	34.6692	-0.0015	-0.000103	350	34.6707	34.6692	27.7532	27.7532	0.0002	-0.000103	-0.0015	0.00E+00
354.87	1.3976	1.3976	3.015287	3.015155	2.86E-02	177.444	34.6695	-0.00013	0	96.5641	-68.82452	-77.05473	-0.0733	0	0	34.6701	34.6684	-0.0017	-0.000132	351	34.6701	34.6684	27.7528	27.7528	0	-0.000132	-0.0017	0.00E+00
355.881	1.4042	1.4043	3.015991	3.015871	2.87E-02	177.697	34.6703	-0.000122	0.0001	96.5555	-68.82452	-77.05474	-0.0739	0	0.0001	34.6712	34.6696	-0.0017	-0.00012	352	34.6712	34.6696	27.7532	27.7532	0.0001	-0.00012	-0.0017	0.00E+00
356.893	1.4075	1.4067	3.016404	3.016193	2.82E-02	177.483	34.6709	-0.000207	-0.0008	96.5557	-68.82452	-77.05475	-0.0752	0	-0.0008	34.6722	34.6704	-0.0018	-0.00021	353	34.6722	34.6704	27.7538	27.7538	-0.0008	-0.000211	-0.0018	0.00E+00
357.905	1.4355	1.4346	3.019097	3.018917	2.88E-02	177.57	34.6733	-0.000182	-0.0009	96.553	-68.82452	-77.05476	-0.0709	0	-0.0009	34.675	34.6737	-0.0013	-0.00018	354	34.675	34.6737	27.7541	27.7541	-0.0009	-0.00018	-0.0013	0.00E+00
358.917	1.4536	1.4543	3.021062	3.021017	2.91E-02	177.617	34.6772	-0.000044	0.0007	96.5251	-68.82452	-77.05477	-0.0708	0	0.0007	34.6795	34.6782	-0.0013	-0.000045	355	34.6795	34.6782	27.7564	27.7564	0.0007	-0.000045	-0.0013	0.00E+00
359.929	1.4552	1.4551	3.02133	3.021219	2.86E-02	177.65	34.6784	-0.00011	-0.0001	96.5545	-68.82452	-77.05478	-0.0732	0	-0.0001	34.6806	34.6793	-0.0013	-0.000111	356	34.6806	34.6793	27.7571	27.7571	-0.0001	-0.000111	-0.0013	0.00E+00
360.941	1.4617	1.4613	3.022015	3.021857	2.89E-02	177.499	34.679	-0.000158	-0.0004	96.5493	-68.82452	-77.05478	-0.0738	0	-0.0004	34.6816	34.6799	-0.0016	-0.000158	357	34.6816	34.6799	27.7574	27.7574	-0.0004	-0.000158	-0.0016	0.00E+00
361.953	1.4708	1.4707	3.023094	3.022961	2.86E-02	177.353	34.682	-0.000134	-0.0002	96.5447	-68.82452	-77.05479	-0.0707	0	-0.0002	34.6846	34.6831	-0.0015	-0.000133	358	34.6846	34.6831	27.7591	27.7591	-0.0002	-0.000133	-0.0015	0.00E+00
362.965	1.4702	1.4707	3.023245	3.023166	2.86E-02	177.313	34.6842	-0.000078	0.0005	96.5534	-68.82452	-77.0548	-0.074	0	0.0005	34.6866	34.6851	-0.0015	-0.000079	359	34.6866	34.6851	27.7608	27.7608	0.0005	-0.000079	-0.0015	0.00E+00
363.977	1.4441	1.4455	3.021072	3.021082	2.85E-02	177.576	34.6858	0.000003	0.0014	96.5594	-68.82452	-77.05482	-0.0756	0	0.0014	34.6872	34.6858	-0.0015	0.000009	360	34.6872	34.6858	27.7632	27.7632	0.0014	0.000009	-0.0015	0.00E+00
364.989	1.4303	1.4299	3.01976	3.019596	2.89E-02	177.833	34.6839	-0.000162	-0.0003	96.5598	-68.82452	-77.05482	-0.0747	0	-0.0003	34.6852	34.6834	-0.0017	-0.000164	361	34.6852	34.6834	27.7626	27.7626	-0.0003	-0.000164	-0.0017	0.00E+00
366.001	1.4469	1.4459	3.021358	3.021127	2.83E-02	177.786	34.6846	-0.00023	-0.001	96.5656	-68.82452	-77.05483	-0.0711	0	-0.001	34.6865	34.6848	-0.0018	-0.000231	362	34.6865	34.6848	27.7625	27.7625	-0.001	-0.000231	-0.0018	0.00E+00
367.013	1.4787	1.4763	3.024415	3.024096	2.84E-02	178.028	34.6873	-0.000312	-0.0023	96.5676	-68.82452	-77.05484	-0.073	0	-0.0023	34.6898	34.6884	-0.0014	-0.000319	363	34.6898	34.6884	27.7628	27.7628	-0.0023	-0.000319	-0.0014	0.00E+00
368.025	1.4925	1.4914	3.025993	3.025746	2.84E-02	177.975	34.6907	-0.000244	-0.0011	96.5657	-68.82452	-77.05486	-0.0755	0	-0.0011	34.694	34.6921	-0.0019	-0.000247	364	34.694	34.6921	27.7652	27.7652	-0.0011	-0.000247	-0.0019	0.00E+00
369.036	1.4943	1.4946	3.026234	3.026144	2.83E-02	177.999	34.6917	-0.000093	0.0004	96.5622	-68.82452	-77.05486	-0.076	0	0.0004	34.6946	34.693	-0.0016	-0.00009	365	34.6946	34.693	27.7655	27.7655	0.0004	-0.00009	-0.0016	0.00E+00
370.048	1.503	1.5029	3.027147	3.026999	2.83E-02	178.051	34.6929	-0.000149	-0.0001	96.5636	-68.82452	-77.05487	-0.0754	0	-0.0001	34.696	34.6942	-0.0018	-0.000148	366	34.696	34.6942	27.766	27.766	-0.0001	-0.000148	-0.0018	0.00E+00
371.06	1.4965	1.4979	3.026744	3.026772	2.84E-02	177.971	34.6953	0.000025	0.0014	96.5548	-68.82452	-77.05488	-0.0753	0	0.0014	34.6974	34.6962	-0.0012	0.000028	367	34.6974	34.6962	27.7676	27.7676	0.0014	0.000028	-0.0012	0.00E+00
372.072	1.4937	1.4948	3.026481	3.026477	2.84E-02	177.923	34.6947	-0.000009	0.0011	96.5749	-68.82452	-77.05489	-0.0685	0	0.0012	34.6966	34.6953	-0.0014	-0.000004	368	34.6966	34.6953	27.7672	27.7672	0.0012	-0.000004	-0.0014	0.00E+00
373.084	1.4989	1.4968	3.026998	3.026693	2.82E-02	177.949	34.6946	-0.000297	-0.002	96.5665	-68.82452	-77.0549	-0.0688	0	-0.002	34.6969	34.6952	-0.0016	-0.000305	369	34.6969	34.6952	27.767	27.767	-0.002	-0.000305	-0.0016	0.00E+00
374.096	1.4869	1.4836	3.026121	3.025765	2.87E-02	178.011	34.6974	-0.000347	-0.0033	96.5731	-68.82452	-77.0549	-0.0686	0	-0.0033	34.6984	34.6975	-0.0008	-0.000356	370	34.6984	34.6975	27.7691	27.7691	-0.0033	-0.000356	-0.0008	0.00E+00
375.108	1.4646	1.463	3.024055	3.023786	2.84E-02	178.105	34.695	-0.000267	-0.0016	96.5707	-68.82452	-77.05491	-0.0729	0	-0.0016	34.6961	34.6944	-0.0016	-0.000269	371	34.6961	34.6944	27.7689	27.7689	-0.0016	-0.000269	-0.0016	0.00E+00
376.12	1.4694	1.4688	3.024431	3.024282	2.82E-02	178.292	34.694	-0.000151	-0.0005	96.5675	-68.82452	-77.05492	-0.0742	0	-0.0005	34.6951	34.6937	-0.0013	-0.00015	372	34.6951	34.6937	27.7677	27.7677	-0.0005	-0.00015	-0.0013	0.00E+00
377.132	1.4776	1.4789	3.025504	3.025488	2.85E-02	178.291	34.6973	-0.000019	0.0013	96.5648	-68.8245	-77.05492	-0.073	0	0.0013	34.699	34.6973	-0.0017	-0.000016	373	34.699	34.6973	27.7702	27.7702	0.0013	-0.000016	-0.0017	0.00E+00
378.144	1.4863	1.4858	3.02638	3.026217	2.81E-02	178.342	34.6983	-0.000164	-0.0006	96.5612	-68.8245	-77.05494	-0.071	0	-0.0006	34.6999	34.6985	-0.0014	-0.000162	374	34.6999	34.6985	27.7703	27.7703	-0.0006	-0.000162	-0.0014	0.00E+00
