PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
378.119	1.4171	1.4169	3.020364	3.020231	2.86E-02	174.961	34.6983	-0.000133	-0.0001	96.5254	-67.77212	-69.94386	-0.0338	0	-0.0001	34.6998	34.6983	-0.0015	-0.000133	374	34.6998	34.6983	27.7753	27.7753	-0.0001	-0.000133	-0.0015	0.00E+00
379.131	1.4171	1.4169	3.02041	3.020278	2.88E-02	174.788	34.6984	-0.000133	-0.0002	96.5544	-67.77212	-69.94386	-0.0359	0	-0.0002	34.6999	34.6983	-0.0015	-0.000132	375	34.6999	34.6983	27.7753	27.7753	-0.0002	-0.000132	-0.0015	0.00E+00
380.143	1.4172	1.417	3.02049	3.020364	2.93E-02	174.816	34.6988	-0.000126	-0.0002	96.555	-67.77212	-69.94388	-0.065	0	-0.0002	34.7002	34.6988	-0.0014	-0.000126	376	34.7002	34.6988	27.7756	27.7756	-0.0002	-0.000126	-0.0014	0.00E+00
381.155	1.4175	1.4173	3.020603	3.020472	2.85E-02	174.873	34.6993	-0.00013	-0.0003	96.5569	-67.77212	-69.94388	-0.0405	0	-0.0003	34.7006	34.6993	-0.0014	-0.000132	377	34.7006	34.6993	27.7759	27.7759	-0.0003	-0.000132	-0.0014	0.00E+00
382.167	1.4175	1.4174	3.020658	3.02054	2.84E-02	174.81	34.6994	-0.000118	-0.0001	96.5333	-67.77212	-69.94389	-0.0343	0	-0.0001	34.7008	34.6994	-0.0014	-0.000118	378	34.7008	34.6994	27.776	27.776	-0.0001	-0.000118	-0.0014	0.00E+00
383.179	1.4174	1.4173	3.020698	3.020569	2.83E-02	174.967	34.6993	-0.000127	-0.0001	96.5277	-67.77212	-69.94392	-0.0341	0	-0.0001	34.7009	34.6993	-0.0015	-0.000128	379	34.7009	34.6993	27.7761	27.7761	-0.0001	-0.000128	-0.0015	0.00E+00
384.191	1.4177	1.4174	3.020778	3.020645	2.88E-02	174.898	34.6996	-0.000133	-0.0003	96.541	-67.77212	-69.94392	-0.0413	0	-0.0003	34.701	34.6996	-0.0014	-0.000133	380	34.701	34.6996	27.7762	27.7762	-0.0003	-0.000133	-0.0014	0.00E+00
385.203	1.4177	1.4174	3.02084	3.020714	2.83E-02	174.946	34.6998	-0.000126	-0.0002	96.5403	-67.7721	-69.94391	-0.0588	0	-0.0002	34.7012	34.6998	-0.0014	-0.000126	381	34.7012	34.6998	27.7764	27.7764	-0.0002	-0.000126	-0.0014	0.00E+00
386.215	1.4172	1.4171	3.020867	3.020734	2.86E-02	174.85	34.6998	-0.000134	-0.0001	96.5387	-67.7721	-69.94392	-0.0347	0	-0.0001	34.7014	34.6998	-0.0016	-0.000134	382	34.7014	34.6998	27.7766	27.7766	-0.0001	-0.000134	-0.0016	0.00E+00
387.227	1.4171	1.4169	3.020909	3.020781	2.82E-02	174.894	34.7002	-0.000128	-0.0002	96.5669	-67.7721	-69.94392	-0.0308	0	-0.0002	34.7015	34.7001	-0.0014	-0.000127	383	34.7015	34.7001	27.7767	27.7767	-0.0002	-0.000128	-0.0014	0.00E+00
388.239	1.4168	1.4167	3.020956	3.020825	2.84E-02	174.936	34.7004	-0.000132	-0.0001	96.5582	-67.7721	-69.94392	-0.0312	0	-0.0001	34.7019	34.7004	-0.0015	-0.000131	384	34.7019	34.7004	27.777	27.777	-0.0001	-0.000131	-0.0015	0.00E+00
389.251	1.4167	1.4166	3.020983	3.020854	2.84E-02	174.833	34.7002	-0.000128	-0.0001	96.5544	-67.7721	-69.94392	-0.0113	0	-0.0001	34.7017	34.7002	-0.0015	-0.000128	385	34.7017	34.7002	27.7768	27.7768	-0.0001	-0.000128	-0.0015	0.00E+00
390.263	1.4168	1.4165	3.021033	3.020908	2.85E-02	174.969	34.7004	-0.000125	-0.0003	96.5695	-67.7721	-69.94392	-0.0367	0	-0.0003	34.7017	34.7004	-0.0013	-0.000125	386	34.7017	34.7004	27.7768	27.7768	-0.0003	-0.000125	-0.0013	0.00E+00
391.275	1.4163	1.4161	3.021065	3.020933	2.84E-02	174.841	34.7006	-0.000132	-0.0002	96.526	-67.77211	-69.94393	-0.0658	0	-0.0002	34.702	34.7006	-0.0014	-0.000131	387	34.702	34.7006	27.7771	27.7771	-0.0002	-0.000131	-0.0014	0.00E+00
392.287	1.4162	1.416	3.021101	3.020976	2.81E-02	174.973	34.7007	-0.000125	-0.0002	96.5613	-67.77212	-69.94394	-0.0447	0	-0.0002	34.7021	34.7007	-0.0014	-0.000125	388	34.7021	34.7007	27.7772	27.7772	-0.0002	-0.000125	-0.0014	0.00E+00
393.299	1.4158	1.4155	3.021106	3.020969	2.85E-02	174.906	34.7006	-0.000137	-0.0003	96.5242	-67.77211	-69.94394	-0.0344	0	-0.0003	34.702	34.7006	-0.0014	-0.000137	389	34.702	34.7006	27.7772	27.7772	-0.0003	-0.000137	-0.0014	0.00E+00
394.311	1.4156	1.4154	3.021147	3.021016	2.83E-02	174.783	34.7007	-0.000131	-0.0002	96.5402	-67.77211	-69.94394	-0.0368	0	-0.0002	34.7022	34.7007	-0.0015	-0.000131	390	34.7022	34.7007	27.7773	27.7773	-0.0002	-0.000131	-0.0015	0.00E+00
395.323	1.4153	1.4151	3.021174	3.021057	2.82E-02	174.928	34.701	-0.000118	-0.0002	96.5379	-67.77212	-69.94394	-0.0546	0	-0.0002	34.7023	34.701	-0.0013	-0.000117	391	34.7023	34.701	27.7774	27.7774	-0.0002	-0.000117	-0.0013	0.00E+00
396.335	1.4135	1.4134	3.021104	3.020981	2.84E-02	174.943	34.7014	-0.000122	-0.0001	96.5388	-67.7721	-69.94394	-0.0697	0	-0.0001	34.7028	34.7013	-0.0015	-0.000123	392	34.7028	34.7013	27.7779	27.7779	-0.0001	-0.000123	-0.0015	0.00E+00
397.347	1.4123	1.4122	3.021069	3.02094	2.81E-02	174.85	34.7016	-0.000129	0	96.5481	-67.77211	-69.94395	-0.0289	0	0	34.7031	34.7015	-0.0016	-0.000129	393	34.7031	34.7015	27.7783	27.7783	0	-0.000129	-0.0016	0.00E+00
398.359	1.4123	1.4121	3.021121	3.02099	2.84E-02	174.911	34.7017	-0.000132	-0.0002	96.5525	-67.77212	-69.94396	-0.0375	0	-0.0002	34.7032	34.7017	-0.0015	-0.000131	394	34.7032	34.7017	27.7783	27.7783	-0.0002	-0.000131	-0.0015	0.00E+00
399.371	1.4123	1.412	3.021181	3.021051	2.89E-02	175.01	34.702	-0.000129	-0.0003	96.5613	-67.77212	-69.94396	-0.0375	0	-0.0003	34.7033	34.702	-0.0014	-0.00013	395	34.7033	34.702	27.7784	27.7784	-0.0003	-0.00013	-0.0014	0.00E+00
400.383	1.4122	1.412	3.021227	3.021095	2.81E-02	174.998	34.702	-0.000133	-0.0002	96.5677	-67.77212	-69.94396	-0.036	0	-0.0001	34.7035	34.702	-0.0015	-0.000132	396	34.7035	34.702	27.7786	27.7786	-0.0001	-0.000133	-0.0015	0.00E+00
401.395	1.4124	1.4122	3.021273	3.021148	2.83E-02	174.943	34.7019	-0.000126	-0.0002	96.5311	-67.77212	-69.94396	-0.0344	0	-0.0002	34.7033	34.7019	-0.0014	-0.000126	397	34.7033	34.7019	27.7784	27.7784	-0.0002	-0.000125	-0.0014	0.00E+00
402.407	1.4124	1.4123	3.021325	3.021196	2.83E-02	175.011	34.7019	-0.000129	-0.0001	96.5337	-67.77212	-69.94397	0.0504	0	-0.0001	34.7033	34.7018	-0.0015	-0.000129	398	34.7033	34.7018	27.7784	27.7784	-0.0001	-0.000129	-0.0015	0.00E+00
403.419	1.4125	1.4124	3.021381	3.021252	2.83E-02	175.032	34.7019	-0.000129	-0.0001	96.5459	-67.77212	-69.94398	-0.0144	0	-0.0001	34.7033	34.7018	-0.0015	-0.000129	399	34.7033	34.7018	27.7785	27.7785	-0.0001	-0.000129	-0.0015	0.00E+00
404.431	1.4127	1.4125	3.021461	3.021329	2.81E-02	174.91	34.702	-0.000132	-0.0001	96.5458	-67.77212	-69.94398	-0.0597	0	-0.0001	34.7036	34.702	-0.0015	-0.000132	400	34.7036	34.702	27.7786	27.7786	-0.0001	-0.000132	-0.0015	0.00E+00
405.443	1.4128	1.4126	3.021525	3.021393	2.82E-02	175.048	34.7022	-0.000133	-0.0002	96.5389	-67.77211	-69.94398	-0.0329	0	-0.0002	34.7036	34.7022	-0.0015	-0.000132	401	34.7036	34.7022	27.7787	27.7787	-0.0002	-0.000132	-0.0015	0.00E+00
406.455	1.4128	1.4127	3.021576	3.021448	2.81E-02	175.002	34.7023	-0.000128	-0.0002	96.5235	-67.7721	-69.944	-0.0525	0	-0.0002	34.7037	34.7023	-0.0014	-0.000128	402	34.7037	34.7023	27.7787	27.7787	-0.0002	-0.000129	-0.0014	0.00E+00
407.467	1.4129	1.4128	3.021627	3.021496	2.82E-02	174.988	34.7022	-0.000132	-0.0002	96.4719	-67.7721	-69.944	-0.0466	0	-0.0002	34.7037	34.7022	-0.0015	-0.000131	403	34.7037	34.7022	27.7787	27.7787	-0.0002	-0.000131	-0.0015	0.00E+00
408.479	1.413	1.4129	3.021683	3.021549	2.84E-02	175.037	34.7021	-0.000135	-0.0001	96.5166	-67.7721	-69.944	-0.0293	0	-0.0001	34.7037	34.7021	-0.0016	-0.000134	404	34.7037	34.7021	27.7787	27.7787	-0.0001	-0.000134	-0.0016	0.00E+00
409.491	1.4131	1.4129	3.021739	3.021615	2.85E-02	175.053	34.7024	-0.000124	-0.0002	96.534	-67.7721	-69.94399	-0.0217	0	-0.0002	34.7038	34.7024	-0.0014	-0.000124	405	34.7038	34.7024	27.7787	27.7787	-0.0002	-0.000124	-0.0014	0.00E+00
410.504	1.4131	1.4129	3.021781	3.021658	2.82E-02	175.025	34.7023	-0.000123	-0.0001	96.5372	-67.7721	-69.94398	-0.0324	0	-0.0001	34.7037	34.7023	-0.0014	-0.000123	406	34.7037	34.7023	27.7787	27.7787	-0.0001	-0.000123	-0.0014	0.00E+00
411.516	1.4128	1.4128	3.021828	3.021697	2.81E-02	175.049	34.7024	-0.000132	-0.0001	96.5348	-67.7721	-69.94398	-0.0359	0	-0.0001	34.704	34.7024	-0.0016	-0.000131	407	34.704	34.7024	27.779	27.779	-0.0001	-0.000131	-0.0016	0.00E+00
412.528	1.4124	1.4123	3.021868	3.021736	2.83E-02	175.024	34.7028	-0.000131	-0.0001	96.5404	-67.7721	-69.94398	-0.0682	0	-0.0001	34.7043	34.7028	-0.0015	-0.000132	408	34.7043	34.7028	27.7793	27.7793	-0.0001	-0.000132	-0.0015	0.00E+00
413.54	1.411	1.4109	3.021833	3.021708	2.82E-02	175.181	34.7035	-0.000124	-0.0001	96.5546	-67.7721	-69.94398	-0.0715	0	-0.0001	34.7049	34.7034	-0.0014	-0.000125	409	34.7049	34.7034	27.7798	27.7798	-0.0001	-0.000125	-0.0014	0.00E+00
414.552	1.4084	1.4084	3.021714	3.021588	2.85E-02	175.119	34.7042	-0.000126	0	96.535	-67.7721	-69.94398	-0.0392	0	0	34.7057	34.704	-0.0016	-0.000126	410	34.7057	34.704	27.7806	27.7806	0	-0.000126	-0.0016	0.00E+00
415.564	1.4064	1.4064	3.02162	3.021502	2.79E-02	175.261	34.7048	-0.000119	0	96.5213	-67.7721	-69.94398	-0.0343	0	0	34.7061	34.7047	-0.0015	-0.000118	411	34.7061	34.7047	27.7811	27.7811	0	-0.000118	-0.0015	0.00E+00
416.576	1.4053	1.4052	3.02159	3.021463	2.83E-02	175.281	34.705	-0.000127	0	96.5422	-67.7721	-69.94398	-0.0338	0	0	34.7064	34.7048	-0.0016	-0.000127	412	34.7064	34.7048	27.7814	27.7814	0	-0.000127	-0.0016	0.00E+00
417.588	1.4051	1.4049	3.021621	3.021496	2.83E-02	175.317	34.7051	-0.000124	-0.0001	96.5253	-67.7721	-69.94398	-0.0316	0	-0.0001	34.7064	34.705	-0.0014	-0.000125	413	34.7064	34.705	27.7815	27.7815	-0.0001	-0.000125	-0.0014	0.00E+00
418.6	1.4038	1.4037	3.021602	3.021474	2.81E-02	175.281	34.7057	-0.000129	-0.0002	96.5374	-67.7721	-69.94398	-0.0228	0	-0.0002	34.707	34.7056	-0.0015	-0.000128	414	34.707	34.7056	27.782	27.782	-0.0002	-0.000128	-0.0015	0.00E+00
419.613	1.4038	1.4036	3.02164	3.021504	2.83E-02	175.299	34.7056	-0.000135	-0.0003	96.5346	-67.7721	-69.94398	-0.0585	0	-0.0003	34.7069	34.7055	-0.0014	-0.000136	415	34.7069	34.7055	27.7819	27.7819	-0.0003	-0.000136	-0.0014	0.00E+00
420.625	1.4037	1.4034	3.021676	3.02154	2.82E-02	175.265	34.7056	-0.000136	-0.0002	96.5405	-67.7721	-69.94398	-0.053	0	-0.0002	34.707	34.7055	-0.0015	-0.000136	416	34.707	34.7055	27.782	27.782	-0.0002	-0.000136	-0.0015	0.00E+00
421.637	1.4028	1.4025	3.021693	3.021543	2.85E-02	175.26	34.7061	-0.000148	-0.0004	96.525	-67.7721	-69.94398	-0.059	0	-0.0004	34.7075	34.706	-0.0015	-0.00015	417	34.7075	34.706	27.7825	27.7825	-0.0004	-0.00015	-0.0015	0.00E+00
422.649	1.4022	1.402	3.021698	3.021567	2.82E-02	175.34	34.7063	-0.000132	-0.0002	96.5297	-67.77209	-69.94398	-0.035	0	-0.0002	34.7077	34.7062	-0.0015	-0.000131	418	34.7077	34.7062	27.7827	27.7827	-0.0002	-0.000131	-0.0015	0.00E+00
423.661	1.4022	1.402	3.021734	3.0216	2.85E-02	175.323	34.7062	-0.000134	-0.0002	96.5226	-67.77208	-69.94398	-0.0362	0	-0.0002	34.7076	34.7061	-0.0015	-0.000134	419	34.7076	34.7061	27.7826	27.7826	-0.0002	-0.000134	-0.0015	0.00E+00
424.673	1.4023	1.4021	3.021777	3.021644	2.82E-02	175.224	34.7061	-0.000133	-0.0002	96.5426	-67.77208	-69.94398	-0.0641	0	-0.0002	34.7075	34.706	-0.0015	-0.000133	420	34.7075	34.706	27.7825	27.7825	-0.0002	-0.000133	-0.0015	0.00E+00
425.685	1.4023	1.4021	3.021842	3.021713	2.84E-02	175.298	34.7063	-0.000129	-0.0003	96.5427	-67.77208	-69.94398	-0.0712	0	-0.0003	34.7076	34.7063	-0.0013	-0.000129	421	34.7076	34.7063	27.7826	27.7826	-0.0003	-0.000129	-0.0013	0.00E+00
426.698	1.4022	1.402	3.021899	3.02176	2.84E-02	175.362	34.7064	-0.000139	-0.0002	96.5254	-67.77208	-69.94398	-0.0724	0	-0.0002	34.7079	34.7064	-0.0015	-0.000139	422	34.7079	34.7064	27.7829	27.7829	-0.0002	-0.000139	-0.0015	0.00E+00
427.71	1.402	1.4019	3.021934	3.021792	2.86E-02	175.261	34.7064	-0.000141	-0.0002	96.4832	-67.77208	-69.94398	-0.0694	0	-0.0002	34.708	34.7064	-0.0016	-0.000142	423	34.708	34.7064	27.7829	27.7829	-0.0002	-0.000142	-0.0016	0.00E+00
428.722	1.4021	1.4019	3.021963	3.021833	2.84E-02	175.227	34.7063	-0.00013	-0.0002	96.5202	-67.77208	-69.94398	-0.0702	0	-0.0002	34.7077	34.7063	-0.0015	-0.00013	424	34.7077	34.7063	27.7827	27.7827	-0.0002	-0.00013	-0.0015	0.00E+00
429.734	1.4022	1.4021	3.022015	3.021889	2.85E-02	175.188	34.7062	-0.000126	-0.0002	96.5133	-67.77208	-69.94398	-0.0363	0	-0.0002	34.7076	34.7062	-0.0014	-0.000126	425	34.7076	34.7062	27.7826	27.7826	-0.0002	-0.000126	-0.0014	0.00E+00
430.746	1.4025	1.4023	3.022085	3.021946	2.81E-02	175.255	34.7062	-0.000139	-0.0002	96.5499	-67.77208	-69.94398	-0.0639	0	-0.0002	34.7077	34.7061	-0.0015	-0.000139	426	34.7077	34.7061	27.7826	27.7826	-0.0002	-0.000139	-0.0015	0.00E+00
431.759	1.4024	1.4022	3.022139	3.022006	2.82E-02	175.209	34.7064	-0.000133	-0.0002	96.5252	-67.77208	-69.94398	-0.0375	0	-0.0002	34.7079	34.7064	-0.0015	-0.000134	427	34.7079	34.7064	27.7828	27.7828	-0.0002	-0.000134	-0.0015	0.00E+00
432.771	1.4024	1.4022	3.022197	3.022067	2.81E-02	175.253	34.7066	-0.00013	-0.0001	96.5274	-67.77208	-69.94398	-0.0634	0	-0.0001	34.7081	34.7066	-0.0015	-0.00013	428	34.7081	34.7066	27.783	27.783	-0.0001	-0.00013	-0.0015	0.00E+00
433.783	1.4025	1.4023	3.022235	3.022103	2.82E-02	175.312	34.7064	-0.000132	-0.0002	96.5112	-67.77208	-69.94398	-0.0455	0	-0.0002	34.7078	34.7064	-0.0015	-0.000132	429	34.7078	34.7064	27.7828	27.7828	-0.0002	-0.000132	-0.0015	0.00E+00
434.795	1.4025	1.4023	3.022274	3.022143	2.80E-02	175.264	34.7064	-0.00013	-0.0002	96.5323	-67.77208	-69.94398	-0.048	0	-0.0002	34.7077	34.7063	-0.0014	-0.000131	430	34.7077	34.7063	27.7827	27.7827	-0.0002	-0.000131	-0.0014	0.00E+00
435.807	1.4023	1.4021	3.02232	3.022189	2.81E-02	175.277	34.7066	-0.000132	-0.0003	96.5315	-67.77208	-69.94398	-0.0452	0	-0.0003	34.7079	34.7066	-0.0014	-0.000131	431	34.7079	34.7066	27.7829	27.7829	-0.0003	-0.000131	-0.0014	0.00E+00
436.82	1.4021	1.4019	3.022368	3.022207	2.80E-02	175.359	34.7064	-0.00016	-0.0002	96.5435	-67.77208	-69.94398	-0.0535	0	-0.0002	34.7082	34.7064	-0.0018	-0.000161	432	34.7082	34.7064	27.7831	27.7831	-0.0002	-0.000161	-0.0018	0.00E+00
437.832	1.4019	1.4018	3.022391	3.022251	2.85E-02	175.385	34.7065	-0.000141	-0.0002	96.5503	-67.77208	-69.94398	-0.049	0	-0.0002	34.7081	34.7065	-0.0016	-0.00014	433	34.7081	34.7065	27.783	27.783	-0.0002	-0.00014	-0.0016	0.00E+00
438.844	1.4019	1.4018	3.022428	3.022287	2.81E-02	175.34	34.7064	-0.000142	-0.0001	96.4826	-67.77208	-69.94397	-0.0475	0	-0.0001	34.708	34.7063	-0.0017	-0.000141	434	34.708	34.7063	27.783	27.783	-0.0001	-0.000141	-0.0017	0.00E+00
439.856	1.4019	1.4018	3.022467	3.022334	2.80E-02	175.255	34.7064	-0.000133	-0.0002	96.5074	-67.77208	-69.94396	-0.039	0	-0.0002	34.7079	34.7064	-0.0015	-0.000133	435	34.7079	34.7064	27.7829	27.7829	-0.0002	-0.000133	-0.0015	0.00E+00
440.868	1.4018	1.4016	3.022511	3.022385	2.81E-02	175.147	34.7067	-0.000125	-0.0002	96.5368	-67.77209	-69.94396	-0.0729	0	-0.0002	34.708	34.7066	-0.0014	-0.000126	436	34.708	34.7066	27.783	27.783	-0.0002	-0.000126	-0.0014	0.00E+00
441.881	1.4017	1.4014	3.022553	3.022419	2.81E-02	175.187	34.7068	-0.000134	-0.0003	96.53	-67.77209	-69.94396	-0.0709	0	-0.0003	34.7081	34.7068	-0.0014	-0.000133	437	34.7081	34.7068	27.7831	27.7831	-0.0003	-0.000133	-0.0014	0.00E+00
442.893	1.4016	1.4014	3.022604	3.022467	2.81E-02	175.227	34.7067	-0.000136	-0.0002	96.5355	-67.7721	-69.94396	-0.0651	0	-0.0002	34.7083	34.7067	-0.0015	-0.000137	438	34.7083	34.7067	27.7832	27.7832	-0.0002	-0.000137	-0.0015	0.00E+00
443.905	1.4017	1.4015	3.02264	3.022507	2.81E-02	175.246	34.7065	-0.000133	-0.0002	96.5385	-67.7721	-69.94396	-0.0517	0	-0.0002	34.708	34.7065	-0.0015	-0.000133	439	34.708	34.7065	27.783	27.783	-0.0002	-0.000133	-0.0015	0.00E+00
444.918	1.4018	1.4016	3.02269	3.022555	2.82E-02	175.45	34.7065	-0.000136	-0.0002	96.5438	-67.7721	-69.94396	-0.0653	0	-0.0002	34.708	34.7065	-0.0016	-0.000136	440	34.708	34.7065	27.783	27.783	-0.0002	-0.000136	-0.0016	0.00E+00
445.93	1.4012	1.4016	3.022727	3.022622	2.79E-02	175.333	34.7068	-0.000105	0.0003	96.5379	-67.7721	-69.94396	-0.0358	0	0.0003	34.7085	34.7068	-0.0017	-0.000105	441	34.7085	34.7068	27.7834	27.7834	0.0003	-0.000105	-0.0017	0.00E+00
446.942	1.4018	1.4015	3.022831	3.022706	2.79E-02	175.441	34.7074	-0.000126	-0.0003	96.5433	-67.7721	-69.94396	-0.0695	0	-0.0003	34.7087	34.7074	-0.0013	-0.000125	442	34.7087	34.7074	27.7835	27.7835	-0.0003	-0.000125	-0.0013	0.00E+00
447.954	1.4013	1.401	3.022861	3.022709	2.85E-02	175.401	34.7074	-0.00015	-0.0003	96.5447	-67.7721	-69.94396	-0.0735	0	-0.0003	34.709	34.7074	-0.0016	-0.000152	443	34.709	34.7074	27.7838	27.7838	-0.0003	-0.000152	-0.0016	0.00E+00
448.967	1.4013	1.4009	3.02289	3.022738	2.79E-02	175.478	34.7073	-0.000151	-0.0004	96.5293	-67.7721	-69.94396	-0.0506	0	-0.0004	34.7088	34.7073	-0.0014	-0.000152	444	34.7088	34.7073	27.7836	27.7836	-0.0004	-0.000152	-0.0014	0.00E+00
449.979	1.4017	1.4015	3.02299	3.022856	2.80E-02	175.431	34.7075	-0.000134	-0.0002	96.5221	-67.7721	-69.94396	-0.053	0	-0.0002	34.709	34.7075	-0.0015	-0.000134	445	34.709	34.7075	27.7838	27.7838	-0.0002	-0.000134	-0.0015	0.00E+00
450.991	1.4023	1.4021	3.023097	3.022969	2.80E-02	175.332	34.7077	-0.000129	-0.0002	96.5381	-67.7721	-69.94396	-0.0382	0	-0.0002	34.7091	34.7077	-0.0014	-0.000129	446	34.7091	34.7077	27.7838	27.7838	-0.0002	-0.000129	-0.0014	0.00E+00
452.003	1.4026	1.4023	3.023186	3.023051	2.78E-02	175.368	34.7079	-0.000134	-0.0003	96.5507	-67.7721	-69.94396	-0.0732	0	-0.0003	34.7094	34.708	-0.0014	-0.000134	447	34.7094	34.708	27.784	27.784	-0.0003	-0.000134	-0.0014	0.00E+00
453.016	1.4021	1.4019	3.023205	3.023065	2.80E-02	175.357	34.708	-0.00014	-0.0002	96.5424	-67.7721	-69.94396	-0.0759	0	-0.0002	34.7096	34.708	-0.0015	-0.00014	448	34.7096	34.708	27.7842	27.7842	-0.0002	-0.00014	-0.0015	0.00E+00
454.028	1.4018	1.4016	3.023195	3.023065	2.80E-02	175.241	34.7078	-0.000129	-0.0001	96.5435	-67.7721	-69.94396	-0.0519	0	-0.0001	34.7093	34.7077	-0.0015	-0.00013	449	34.7093	34.7077	27.784	27.784	-0.0001	-0.00013	-0.0015	0.00E+00
455.04	1.4019	1.4016	3.023255	3.023115	2.78E-02	175.295	34.7078	-0.000141	-0.0002	96.4802	-67.7721	-69.94395	-0.0682	0	-0.0002	34.7093	34.7078	-0.0016	-0.000141	450	34.7093	34.7078	27.784	27.784	-0.0002	-0.000141	-0.0016	0.00E+00
456.053	1.4018	1.4015	3.023291	3.023154	2.75E-02	175.358	34.7079	-0.000137	-0.0003	96.5391	-67.7721	-69.94394	-0.0723	0	-0.0003	34.7093	34.7079	-0.0014	-0.000137	451	34.7093	34.7079	27.784	27.784	-0.0003	-0.000137	-0.0014	0.00E+00
457.065	1.4014	1.4011	3.023314	3.023186	2.81E-02	175.378	34.7081	-0.000127	-0.0003	96.5377	-67.7721	-69.94392	-0.0639	0	-0.0003	34.7094	34.7081	-0.0013	-0.000128	452	34.7094	34.7081	27.7841	27.7841	-0.0003	-0.000128	-0.0013	0.00E+00
458.077	1.4013	1.401	3.023359	3.023222	2.79E-02	175.418	34.7081	-0.000137	-0.0002	96.5321	-67.7721	-69.94392	-0.0462	0	-0.0002	34.7096	34.7081	-0.0015	-0.000137	453	34.7096	34.7081	27.7843	27.7843	-0.0002	-0.000137	-0.0015	0.00E+00
459.09	1.4015	1.4013	3.023414	3.02328	2.81E-02	175.31	34.708	-0.000134	-0.0002	96.5259	-67.77212	-69.94394	-0.0416	0	-0.0002	34.7095	34.708	-0.0015	-0.000134	454	34.7095	34.708	27.7842	27.7842	-0.0002	-0.000134	-0.0015	0.00E+00
460.102	1.4016	1.4012	3.023428	3.023334	2.81E-02	175.406	34.7082	-0.000094	-0.0004	96.5355	-67.77212	-69.94394	-0.0374	0	-0.0004	34.709	34.7082	-0.0008	-0.000094	455	34.709	34.7082	27.7838	27.7838	-0.0004	-0.000094	-0.0008	0.00E+00
461.114	1.4001	1.3998	3.023419	3.023275	2.80E-02	175.385	34.7084	-0.000142	-0.0003	96.5417	-67.77212	-69.94394	-0.0476	0	-0.0003	34.7099	34.7084	-0.0015	-0.000144	456	34.7099	34.7084	27.7846	27.7846	-0.0003	-0.000144	-0.0015	0.00E+00
462.127	1.3994	1.3992	3.023407	3.023262	2.79E-02	175.404	34.7084	-0.000145	-0.0002	96.4612	-67.77212	-69.94395	-0.069	0	-0.0002	34.7099	34.7083	-0.0016	-0.000145	457	34.7099	34.7083	27.7847	27.7847	-0.0002	-0.000145	-0.0016	0.00E+00
463.139	1.3993	1.399	3.023438	3.023295	2.77E-02	175.366	34.7084	-0.000143	-0.0003	96.4457	-67.77212	-69.94395	0.0629	0	-0.0003	34.7099	34.7084	-0.0015	-0.000143	458	34.7099	34.7084	27.7847	27.7847	-0.0003	-0.000143	-0.0015	0.00E+00
464.151	1.3988	1.3985	3.023447	3.023319	2.78E-02	175.518	34.7087	-0.000128	-0.0003	96.5072	-67.77212	-69.94393	-0.0355	0	-0.0003	34.7099	34.7086	-0.0013	-0.000128	459	34.7099	34.7086	27.7847	27.7847	-0.0003	-0.000128	-0.0013	0.00E+00
465.164	1.3989	1.3986	3.023504	3.023373	2.81E-02	175.682	34.7087	-0.00013	-0.0003	96.513	-67.77212	-69.94392	-0.074	0	-0.0003	34.71	34.7087	-0.0014	-0.000131	460	34.71	34.7087	27.7848	27.7848	-0.0003	-0.000131	-0.0014	0.00E+00
466.176	1.3988	1.3986	3.023553	3.023413	2.81E-02	175.427	34.7086	-0.000141	-0.0002	96.5129	-67.77212	-69.94392	-0.0572	0	-0.0002	34.7102	34.7086	-0.0016	-0.00014	461	34.7102	34.7086	27.7849	27.7849	-0.0002	-0.00014	-0.0016	0.00E+00
467.188	1.3989	1.3987	3.023591	3.023454	2.79E-02	175.254	34.7085	-0.000137	-0.0003	96.5184	-67.77212	-69.94392	-0.0459	0	-0.0003	34.7099	34.7085	-0.0014	-0.000137	462	34.7099	34.7085	27.7847	27.7847	-0.0003	-0.000137	-0.0014	0.00E+00
468.201	1.3989	1.3986	3.023642	3.023508	2.80E-02	175.322	34.7087	-0.000134	-0.0003	96.4817	-67.77212	-69.94392	-0.0535	0	-0.0003	34.71	34.7087	-0.0014	-0.000134	463	34.71	34.7087	27.7848	27.7848	-0.0003	-0.000134	-0.0014	0.00E+00
469.213	1.3987	1.3985	3.023688	3.023551	2.77E-02	175.361	34.7088	-0.000137	-0.0002	96.495	-67.77211	-69.94391	-0.0487	0	-0.0002	34.7102	34.7087	-0.0015	-0.000137	464	34.7102	34.7087	27.785	27.785	-0.0002	-0.000137	-0.0015	0.00E+00
470.226	1.3987	1.3984	3.02372	3.023583	2.80E-02	175.448	34.7087	-0.000137	-0.0002	96.4839	-67.7721	-69.9439	-0.0724	0	-0.0002	34.7101	34.7086	-0.0015	-0.000137	465	34.7101	34.7086	27.7849	27.7849	-0.0002	-0.000137	-0.0015	0.00E+00
