PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
962.784	1.2558	1.2554	3.034449	3.034297	1.00E-12	188.996	34.7262	-0.000153	-0.0004	96.651	-67.15722	-74.47582	-0.0714	0	-0.0004	34.7275	34.726	-0.0015	-0.000152	951	34.7275	34.726	27.809	27.809	-0.0004	-0.000152	-0.0015	0.00E+00
963.799	1.2554	1.255	3.034459	3.034307	1.00E-12	188.855	34.7262	-0.000152	-0.0004	96.678	-67.15722	-74.47582	-0.0754	0	-0.0004	34.7275	34.7261	-0.0015	-0.000152	952	34.7275	34.7261	27.809	27.809	-0.0004	-0.000152	-0.0015	0.00E+00
964.813	1.2548	1.2545	3.034449	3.034301	1.00E-12	189.081	34.7262	-0.000148	-0.0003	96.6628	-67.15722	-74.47581	-0.0721	0	-0.0004	34.7275	34.726	-0.0015	-0.000148	953	34.7275	34.726	27.809	27.809	-0.0004	-0.000148	-0.0015	0.00E+00
965.828	1.2545	1.254	3.034477	3.034316	1.00E-12	189.092	34.7262	-0.000161	-0.0004	96.6664	-67.15722	-74.47581	-0.073	0	-0.0004	34.7276	34.7261	-0.0016	-0.000161	954	34.7276	34.7261	27.8092	27.8092	-0.0004	-0.000161	-0.0016	0.00E+00
966.843	1.2516	1.2516	3.034274	3.034154	1.00E-12	189	34.7264	-0.00012	0	96.6742	-67.15722	-74.47582	-0.0735	0	0	34.7276	34.7262	-0.0015	-0.00012	955	34.7276	34.7262	27.8093	27.8093	0	-0.00012	-0.0015	0.00E+00
967.858	1.2498	1.2495	3.034128	3.033974	1.00E-12	189.152	34.7258	-0.000154	-0.0003	96.668	-67.15722	-74.47584	-0.0696	0	-0.0003	34.7272	34.7256	-0.0017	-0.000154	956	34.7272	34.7256	27.8092	27.8092	-0.0003	-0.000154	-0.0017	0.00E+00
968.872	1.2489	1.2486	3.034096	3.033938	1.00E-12	189.024	34.7258	-0.000158	-0.0003	96.6732	-67.15722	-74.47583	-0.0749	0	-0.0003	34.7273	34.7256	-0.0016	-0.000158	957	34.7273	34.7256	27.8093	27.8093	-0.0003	-0.000158	-0.0016	0.00E+00
969.887	1.2484	1.2481	3.034096	3.033938	1.00E-12	188.98	34.7258	-0.000158	-0.0003	96.6662	-67.15722	-74.47582	-0.0774	0	-0.0003	34.7272	34.7256	-0.0017	-0.000158	958	34.7272	34.7256	27.8093	27.8093	-0.0003	-0.000158	-0.0017	0.00E+00
970.902	1.2489	1.2483	3.034191	3.034008	1.00E-12	189.021	34.7258	-0.000182	-0.0006	96.6581	-67.15722	-74.47582	-0.0786	0	-0.0006	34.7273	34.7257	-0.0016	-0.000184	959	34.7273	34.7257	27.8093	27.8093	-0.0006	-0.000184	-0.0016	0.00E+00
971.917	1.2491	1.2488	3.03426	3.034104	1.00E-12	189.115	34.7259	-0.000157	-0.0003	96.6659	-67.15722	-74.47582	-0.0934	0	-0.0003	34.7274	34.7258	-0.0016	-0.000156	960	34.7274	34.7258	27.8094	27.8094	-0.0003	-0.000156	-0.0016	0.00E+00
972.932	1.2494	1.2491	3.03433	3.034174	1.00E-12	189.003	34.7259	-0.000156	-0.0003	96.6612	-67.15722	-74.47582	-0.0792	0	-0.0003	34.7274	34.7258	-0.0016	-0.000156	961	34.7274	34.7258	27.8093	27.8093	-0.0003	-0.000155	-0.0016	0.00E+00
973.946	1.2492	1.249	3.034366	3.034223	1.00E-12	189.108	34.726	-0.000143	-0.0002	96.6645	-67.15722	-74.47582	-0.0738	0	-0.0002	34.7276	34.7259	-0.0016	-0.000143	962	34.7276	34.7259	27.8095	27.8095	-0.0002	-0.000143	-0.0016	0.00E+00
974.961	1.2492	1.249	3.034393	3.034246	1.00E-12	189.004	34.7258	-0.000148	-0.0002	96.6709	-67.15722	-74.47582	-0.0704	0	-0.0002	34.7273	34.7257	-0.0016	-0.000147	963	34.7273	34.7257	27.8093	27.8093	-0.0002	-0.000148	-0.0016	0.00E+00
975.976	1.2487	1.2484	3.034404	3.03425	1.00E-12	189.04	34.7259	-0.000154	-0.0003	96.6702	-67.15722	-74.47581	-0.0692	0	-0.0003	34.7274	34.7259	-0.0016	-0.000154	964	34.7274	34.7259	27.8094	27.8094	-0.0003	-0.000154	-0.0016	0.00E+00
976.991	1.2485	1.2482	3.034443	3.034282	1.00E-12	189.006	34.7259	-0.00016	-0.0003	96.6761	-67.15722	-74.4758	-0.0726	0	-0.0003	34.7276	34.7259	-0.0017	-0.00016	965	34.7276	34.7259	27.8095	27.8095	-0.0003	-0.00016	-0.0017	0.00E+00
978.005	1.2484	1.248	3.034467	3.034314	1.00E-12	189.063	34.726	-0.000153	-0.0003	96.6626	-67.15722	-74.4758	-0.0726	0	-0.0003	34.7275	34.7259	-0.0016	-0.000153	966	34.7275	34.7259	27.8095	27.8095	-0.0003	-0.000153	-0.0016	0.00E+00
979.02	1.2478	1.2474	3.034458	3.034297	1.00E-12	189.11	34.726	-0.000161	-0.0004	96.6684	-67.15722	-74.4758	-0.0713	0	-0.0004	34.7275	34.7259	-0.0016	-0.000161	967	34.7275	34.7259	27.8095	27.8095	-0.0004	-0.000161	-0.0016	0.00E+00
980.035	1.2474	1.2471	3.034458	3.034306	1.00E-12	189.156	34.7258	-0.000151	-0.0003	96.6724	-67.15722	-74.4758	-0.0694	0	-0.0003	34.7274	34.7258	-0.0016	-0.000151	968	34.7274	34.7258	27.8094	27.8094	-0.0003	-0.000152	-0.0016	0.00E+00
981.05	1.2472	1.2468	3.034487	3.034331	1.00E-12	189.187	34.7259	-0.000156	-0.0003	96.6678	-67.15722	-74.4758	-0.0677	0	-0.0003	34.7274	34.7258	-0.0016	-0.000156	969	34.7274	34.7258	27.8095	27.8095	-0.0003	-0.000155	-0.0016	0.00E+00
982.065	1.2468	1.2465	3.034486	3.034335	1.00E-12	189.197	34.7257	-0.000151	-0.0003	96.6756	-67.15722	-74.4758	-0.075	0	-0.0003	34.7273	34.7256	-0.0016	-0.000151	970	34.7273	34.7256	27.8094	27.8094	-0.0003	-0.000151	-0.0016	0.00E+00
983.079	1.246	1.2457	3.034469	3.03431	1.00E-12	189.16	34.7258	-0.000159	-0.0004	96.677	-67.15721	-74.4758	-0.072	0	-0.0003	34.7274	34.7257	-0.0016	-0.000159	971	34.7274	34.7257	27.8095	27.8095	-0.0003	-0.000159	-0.0016	0.00E+00
984.094	1.2436	1.2433	3.034315	3.034161	1.00E-12	189.305	34.726	-0.000154	-0.0003	96.6698	-67.1572	-74.4758	-0.0709	0	-0.0003	34.7275	34.7259	-0.0016	-0.000154	972	34.7275	34.7259	27.8098	27.8098	-0.0003	-0.000154	-0.0016	0.00E+00
985.109	1.2426	1.2424	3.034269	3.034121	1.00E-12	189.332	34.7259	-0.000148	-0.0002	96.6481	-67.1572	-74.4758	-0.0742	0	-0.0002	34.7274	34.7258	-0.0016	-0.000148	973	34.7274	34.7258	27.8098	27.8098	-0.0002	-0.000148	-0.0016	0.00E+00
986.124	1.2413	1.241	3.034196	3.034049	1.00E-12	189.334	34.726	-0.000148	-0.0002	96.675	-67.1572	-74.4758	-0.0709	0	-0.0002	34.7274	34.7258	-0.0016	-0.000147	974	34.7274	34.7258	27.8099	27.8099	-0.0002	-0.000147	-0.0016	0.00E+00
987.139	1.2397	1.2395	3.034094	3.033948	1.00E-12	189.279	34.7258	-0.000146	-0.0002	96.671	-67.1572	-74.47579	-0.0758	0	-0.0002	34.7272	34.7256	-0.0016	-0.000146	975	34.7272	34.7256	27.8099	27.8099	-0.0002	-0.000145	-0.0016	0.00E+00
988.154	1.2392	1.2389	3.034094	3.033942	1.00E-12	189.408	34.7259	-0.000151	-0.0003	96.6697	-67.1572	-74.47578	-0.0724	0	-0.0003	34.7273	34.7257	-0.0016	-0.000151	976	34.7273	34.7257	27.8099	27.8099	-0.0003	-0.000151	-0.0016	0.00E+00
989.168	1.239	1.2388	3.034126	3.03398	1.00E-12	189.32	34.7258	-0.000147	-0.0002	96.6664	-67.1572	-74.47578	-0.0731	0	-0.0002	34.7274	34.7257	-0.0017	-0.000146	977	34.7274	34.7257	27.81	27.81	-0.0002	-0.000146	-0.0017	0.00E+00
990.183	1.2379	1.2378	3.034067	3.033929	1.00E-12	189.512	34.7258	-0.000138	-0.0001	96.6609	-67.1572	-74.47578	-0.0738	0	-0.0001	34.7273	34.7257	-0.0016	-0.000138	978	34.7273	34.7257	27.8101	27.8101	-0.0001	-0.000138	-0.0016	0.00E+00
991.198	1.2368	1.2365	3.034013	3.033859	1.00E-12	189.381	34.7258	-0.000153	-0.0003	96.6726	-67.1572	-74.47578	-0.0728	0	-0.0003	34.7272	34.7256	-0.0016	-0.000154	979	34.7272	34.7256	27.8101	27.8101	-0.0003	-0.000154	-0.0016	0.00E+00
992.213	1.2362	1.236	3.033993	3.033852	1.00E-12	189.335	34.7257	-0.000141	-0.0002	96.6755	-67.1572	-74.47578	-0.0699	0	-0.0002	34.7271	34.7255	-0.0016	-0.000141	980	34.7271	34.7255	27.81	27.81	-0.0002	-0.000141	-0.0016	0.00E+00
993.228	1.2354	1.2351	3.033978	3.033829	1.00E-12	189.152	34.7257	-0.00015	-0.0003	96.6657	-67.1572	-74.47578	-0.0726	0	-0.0003	34.7272	34.7256	-0.0016	-0.000149	981	34.7272	34.7256	27.8101	27.8101	-0.0003	-0.000149	-0.0016	0.00E+00
994.243	1.2338	1.2335	3.03389	3.033726	1.00E-12	189.276	34.7257	-0.000163	-0.0003	96.6742	-67.1572	-74.47578	-0.0726	0	-0.0003	34.7273	34.7256	-0.0017	-0.000164	982	34.7273	34.7256	27.8103	27.8103	-0.0003	-0.000164	-0.0017	0.00E+00
995.258	1.2333	1.2331	3.033897	3.033761	1.00E-12	189.48	34.726	-0.000137	-0.0002	96.6742	-67.1572	-74.47578	-0.0721	0	-0.0002	34.7273	34.7258	-0.0015	-0.000136	983	34.7273	34.7258	27.8104	27.8104	-0.0002	-0.000136	-0.0015	0.00E+00
996.273	1.2329	1.2323	3.033901	3.033715	1.00E-12	189.568	34.7258	-0.000184	-0.0007	96.6638	-67.1572	-74.47578	-0.0743	0	-0.0007	34.7272	34.7256	-0.0016	-0.000185	984	34.7272	34.7256	27.8103	27.8103	-0.0007	-0.000185	-0.0016	0.00E+00
997.287	1.2324	1.232	3.033892	3.033754	1.00E-12	189.557	34.726	-0.000139	-0.0004	96.6689	-67.1572	-74.47578	-0.0733	0	-0.0004	34.7271	34.7259	-0.0013	-0.000138	985	34.7271	34.7259	27.8103	27.8103	-0.0004	-0.000138	-0.0013	0.00E+00
998.302	1.2313	1.231	3.033838	3.033695	1.00E-12	189.378	34.7258	-0.000142	-0.0002	96.6647	-67.1572	-74.47578	-0.0748	0	-0.0002	34.7272	34.7256	-0.0015	-0.000143	986	34.7272	34.7256	27.8104	27.8104	-0.0002	-0.000143	-0.0015	0.00E+00
999.317	1.2309	1.2307	3.033833	3.033688	1.00E-12	189.429	34.7255	-0.000145	-0.0002	96.6622	-67.1572	-74.47578	-0.073	0	-0.0002	34.727	34.7254	-0.0016	-0.000145	987	34.727	34.7254	27.8103	27.8103	-0.0002	-0.000145	-0.0016	0.00E+00
1000.332	1.2313	1.2301	3.0339	3.033676	1.00E-12	189.542	34.7254	-0.000222	-0.0011	96.6624	-67.1572	-74.47578	-0.0722	0	-0.0011	34.7269	34.7252	-0.0016	-0.000224	988	34.7269	34.7252	27.8102	27.8102	-0.0011	-0.000224	-0.0016	0.00E+00
1001.347	1.2284	1.2282	3.033695	3.033564	1.00E-12	189.427	34.7255	-0.000131	-0.0001	96.646	-67.1572	-74.47578	-0.0742	0	-0.0001	34.7269	34.7254	-0.0015	-0.000131	989	34.7269	34.7254	27.8104	27.8104	-0.0001	-0.000131	-0.0015	0.00E+00
1002.362	1.2265	1.2263	3.033591	3.033454	1.00E-12	189.442	34.7257	-0.000138	-0.0002	96.6552	-67.1572	-74.47578	-0.071	0	-0.0002	34.727	34.7255	-0.0015	-0.000137	990	34.727	34.7255	27.8106	27.8106	-0.0002	-0.000137	-0.0015	0.00E+00
1003.377	1.2261	1.2253	3.033606	3.033396	1.00E-12	189.469	34.7255	-0.000209	-0.0009	96.6654	-67.1572	-74.47578	-0.0694	0	-0.0009	34.7271	34.7253	-0.0017	-0.00021	991	34.7271	34.7253	27.8107	27.8107	-0.0009	-0.00021	-0.0017	0.00E+00
1004.392	1.2253	1.225	3.033576	3.033421	1.00E-12	189.449	34.7257	-0.000155	-0.0003	96.6659	-67.1572	-74.47578	-0.0725	0	-0.0003	34.7271	34.7255	-0.0016	-0.000155	992	34.7271	34.7255	27.8108	27.8108	-0.0003	-0.000155	-0.0016	0.00E+00
1005.407	1.2249	1.2245	3.033586	3.033443	1.00E-12	189.474	34.7258	-0.000144	-0.0003	96.6516	-67.1572	-74.47578	-0.0739	0	-0.0003	34.7271	34.7256	-0.0015	-0.000143	993	34.7271	34.7256	27.8108	27.8108	-0.0003	-0.000143	-0.0015	0.00E+00
1006.422	1.2242	1.2239	3.033571	3.033421	1.00E-12	189.786	34.7257	-0.00015	-0.0002	96.6611	-67.1572	-74.47578	-0.0762	0	-0.0002	34.7271	34.7255	-0.0016	-0.00015	994	34.7271	34.7255	27.8109	27.8109	-0.0002	-0.00015	-0.0016	0.00E+00
1007.437	1.2238	1.2236	3.033581	3.033429	1.00E-12	189.712	34.7256	-0.000151	-0.0002	96.6636	-67.1572	-74.47578	-0.0747	0	-0.0002	34.7271	34.7254	-0.0017	-0.000151	995	34.7271	34.7254	27.8109	27.8109	-0.0002	-0.000151	-0.0017	0.00E+00
1008.451	1.2217	1.222	3.033434	3.033341	1.00E-12	189.719	34.7256	-0.000096	0.0003	96.6704	-67.1572	-74.47578	-0.0738	0	0.0003	34.7269	34.7254	-0.0015	-0.000093	996	34.7269	34.7254	27.8109	27.8109	0.0003	-0.000093	-0.0015	0.00E+00
1009.466	1.2204	1.2207	3.033349	3.03324	1.00E-12	189.815	34.7253	-0.00011	0.0003	96.667	-67.1572	-74.47578	-0.0697	0	0.0003	34.7268	34.7251	-0.0017	-0.000109	997	34.7268	34.7251	27.8109	27.8109	0.0003	-0.000108	-0.0017	0.00E+00
1010.481	1.2184	1.2185	3.033206	3.033097	1.00E-12	189.649	34.7253	-0.000109	0.0001	96.6632	-67.1572	-74.47576	-0.0726	0	0.0001	34.7266	34.7251	-0.0015	-0.000109	998	34.7266	34.7251	27.8108	27.8108	0.0001	-0.000109	-0.0015	0.00E+00
1011.496	1.2195	1.2192	3.033349	3.033206	1.00E-12	189.701	34.7253	-0.000143	-0.0003	96.6506	-67.1572	-74.47576	-0.0741	0	-0.0003	34.7267	34.7252	-0.0015	-0.000144	999	34.7267	34.7252	27.8108	27.8108	-0.0003	-0.000144	-0.0015	0.00E+00
1012.511	1.2167	1.2164	3.03317	3.033026	1.00E-12	189.575	34.7255	-0.000143	-0.0003	96.6548	-67.1572	-74.47576	-0.0756	0	-0.0003	34.7269	34.7253	-0.0015	-0.000144	1000	34.7269	34.7253	27.8112	27.8112	-0.0003	-0.000144	-0.0015	0.00E+00
1013.526	1.2152	1.215	3.033065	3.032936	1.00E-12	189.637	34.7255	-0.00013	-0.0002	96.6601	-67.1572	-74.47576	-0.0759	0	-0.0002	34.7266	34.7253	-0.0014	-0.000129	1001	34.7266	34.7253	27.8111	27.8111	-0.0002	-0.000129	-0.0014	0.00E+00
1014.541	1.2146	1.2142	3.033071	3.032913	1.00E-12	189.645	34.7255	-0.000157	-0.0004	96.6705	-67.1572	-74.47576	-0.0722	0	-0.0004	34.7269	34.7253	-0.0015	-0.000158	1002	34.7269	34.7253	27.8113	27.8113	-0.0004	-0.000158	-0.0015	0.00E+00
1015.556	1.2128	1.2126	3.032953	3.032805	1.00E-12	189.778	34.7254	-0.000148	-0.0002	96.6675	-67.1572	-74.47576	-0.0729	0	-0.0002	34.7268	34.7251	-0.0017	-0.000149	1003	34.7268	34.7251	27.8114	27.8114	-0.0002	-0.000149	-0.0017	0.00E+00
1016.571	1.2112	1.211	3.032861	3.032718	1.00E-12	189.841	34.7254	-0.000143	-0.0002	96.6583	-67.1572	-74.47576	-0.0722	0	-0.0002	34.7267	34.7251	-0.0016	-0.000143	1004	34.7267	34.7251	27.8114	27.8114	-0.0002	-0.000143	-0.0016	0.00E+00
1017.586	1.2105	1.2119	3.032815	3.032812	1.00E-12	189.711	34.7251	-0.000007	0.0014	96.6645	-67.1572	-74.47576	-0.0752	0	0.0014	34.7265	34.7249	-0.0016	-0.000003	1005	34.7265	34.7249	27.8113	27.8113	0.0014	-0.000003	-0.0016	0.00E+00
1018.601	1.2082	1.207	3.032675	3.032447	1.00E-12	189.581	34.7254	-0.000221	-0.0013	96.6505	-67.1572	-74.47576	-0.0726	0	-0.0013	34.7266	34.7251	-0.0014	-0.000227	1006	34.7266	34.7251	27.8115	27.8115	-0.0013	-0.000227	-0.0014	0.00E+00
1019.616	1.208	1.2075	3.032694	3.032511	1.00E-12	189.668	34.7249	-0.000183	-0.0005	96.6545	-67.1572	-74.47576	-0.0725	0	-0.0005	34.7265	34.7247	-0.0018	-0.000183	1007	34.7265	34.7247	27.8115	27.8115	-0.0005	-0.000183	-0.0018	0.00E+00
1020.631	1.2081	1.2079	3.032753	3.032593	1.00E-12	189.785	34.7251	-0.000156	-0.0003	96.6587	-67.1572	-74.47576	-0.0728	0	-0.0003	34.7265	34.7248	-0.0017	-0.000159	1008	34.7265	34.7248	27.8115	27.8115	-0.0003	-0.000159	-0.0017	0.00E+00
1021.646	1.2078	1.2076	3.032767	3.032626	1.00E-12	189.744	34.7252	-0.00014	-0.0003	96.6698	-67.1572	-74.47576	-0.0752	0	-0.0003	34.7265	34.725	-0.0015	-0.000141	1009	34.7265	34.725	27.8115	27.8115	-0.0003	-0.000141	-0.0015	0.00E+00
1022.661	1.2079	1.2075	3.032821	3.032657	1.00E-12	189.863	34.7251	-0.000163	-0.0004	96.6679	-67.1572	-74.47576	-0.0734	0	-0.0004	34.7266	34.7249	-0.0016	-0.000163	1010	34.7266	34.7249	27.8115	27.8115	-0.0004	-0.000163	-0.0016	0.00E+00
1023.676	1.2074	1.2071	3.032815	3.032658	1.00E-12	190.033	34.725	-0.000155	-0.0003	96.6632	-67.1572	-74.47576	-0.076	0	-0.0003	34.7265	34.7248	-0.0016	-0.000157	1011	34.7265	34.7248	27.8115	27.8115	-0.0003	-0.000157	-0.0016	0.00E+00
1024.691	1.208	1.2077	3.032896	3.032741	1.00E-12	189.887	34.7247	-0.000155	-0.0003	96.6564	-67.1572	-74.47576	-0.0729	0	-0.0003	34.7263	34.7246	-0.0017	-0.000155	1012	34.7263	34.7246	27.8113	27.8113	-0.0003	-0.000155	-0.0017	0.00E+00
1025.706	1.2075	1.2075	3.0329	3.032769	1.00E-12	189.794	34.7248	-0.000132	0	96.6372	-67.15719	-74.47574	-0.071	0	0	34.7263	34.7247	-0.0017	-0.000131	1013	34.7263	34.7247	27.8114	27.8114	0	-0.000131	-0.0017	0.00E+00
1026.721	1.2054	1.206	3.032765	3.032709	1.00E-12	189.478	34.7251	-0.000058	0.0007	96.6611	-67.15718	-74.47574	-0.0716	0	0.0007	34.7264	34.725	-0.0015	-0.000056	1014	34.7264	34.725	27.8116	27.8116	0.0007	-0.000056	-0.0015	0.00E+00
1027.736	1.2057	1.2053	3.032838	3.032664	1.00E-12	189.606	34.7248	-0.000172	-0.0004	96.6606	-67.15718	-74.47574	-0.0722	0	-0.0004	34.7265	34.7247	-0.0018	-0.000174	1015	34.7265	34.7247	27.8116	27.8116	-0.0004	-0.000174	-0.0018	0.00E+00
1028.751	1.2058	1.2051	3.032904	3.032706	1.00E-12	189.723	34.725	-0.000197	-0.0008	96.6572	-67.15718	-74.47574	-0.0766	0	-0.0008	34.7266	34.7249	-0.0017	-0.000198	1016	34.7266	34.7249	27.8117	27.8117	-0.0008	-0.000198	-0.0017	0.00E+00
1029.766	1.2053	1.2051	3.032901	3.032752	1.00E-12	189.736	34.725	-0.000148	-0.0002	96.665	-67.15718	-74.47574	-0.069	0	-0.0002	34.7265	34.7249	-0.0016	-0.000149	1017	34.7265	34.7249	27.8117	27.8117	-0.0002	-0.000149	-0.0016	0.00E+00
1030.781	1.205	1.2049	3.032923	3.032775	1.00E-12	189.82	34.7249	-0.000147	-0.0002	96.6637	-67.15718	-74.47574	-0.0742	0	-0.0002	34.7265	34.7249	-0.0017	-0.000148	1018	34.7265	34.7249	27.8117	27.8117	-0.0002	-0.000148	-0.0017	0.00E+00
1031.796	1.2043	1.204	3.032899	3.03273	1.00E-12	189.903	34.7248	-0.000169	-0.0004	96.6586	-67.15718	-74.47574	-0.0768	0	-0.0004	34.7265	34.7247	-0.0017	-0.000169	1019	34.7265	34.7247	27.8117	27.8117	-0.0004	-0.000169	-0.0018	0.00E+00
1032.812	1.2041	1.2039	3.032908	3.032766	1.00E-12	189.948	34.7248	-0.000142	-0.0002	96.6584	-67.15718	-74.47574	-0.0732	0	-0.0002	34.7263	34.7247	-0.0016	-0.000143	1020	34.7263	34.7247	27.8116	27.8116	-0.0002	-0.000143	-0.0016	0.00E+00
1033.827	1.2037	1.2034	3.032912	3.032761	1.00E-12	189.822	34.7247	-0.000152	-0.0002	96.6584	-67.15718	-74.47574	-0.0719	0	-0.0002	34.7263	34.7246	-0.0017	-0.000152	1021	34.7263	34.7246	27.8116	27.8116	-0.0002	-0.000152	-0.0017	0.00E+00
1034.842	1.2034	1.2031	3.032931	3.032781	1.00E-12	189.858	34.7248	-0.000149	-0.0003	96.6658	-67.15718	-74.47574	-0.0706	0	-0.0003	34.7262	34.7247	-0.0015	-0.000149	1022	34.7262	34.7247	27.8116	27.8116	-0.0003	-0.000149	-0.0015	0.00E+00
1035.857	1.2033	1.203	3.032985	3.032834	1.00E-12	189.84	34.7249	-0.000151	-0.0003	96.6557	-67.15718	-74.47573	-0.0697	0	-0.0003	34.7264	34.7248	-0.0016	-0.000152	1023	34.7264	34.7248	27.8117	27.8117	-0.0003	-0.000151	-0.0016	0.00E+00
1036.872	1.2029	1.2026	3.032987	3.032834	1.00E-12	189.776	34.7249	-0.000154	-0.0004	96.6605	-67.15718	-74.47572	-0.067	0	-0.0004	34.7263	34.7248	-0.0016	-0.000153	1024	34.7263	34.7248	27.8117	27.8117	-0.0004	-0.000153	-0.0016	0.00E+00
1037.887	1.2018	1.202	3.032938	3.032821	1.00E-12	189.82	34.7248	-0.000118	0.0001	96.6574	-67.15718	-74.47572	-0.0689	0	0.0001	34.7264	34.7248	-0.0017	-0.000117	1025	34.7264	34.7248	27.8118	27.8118	0.0001	-0.000117	-0.0017	0.00E+00
1038.902	1.2012	1.2013	3.032909	3.032796	1.00E-12	189.939	34.7246	-0.000113	0.0001	96.6577	-67.15718	-74.47572	-0.0704	0	0.0001	34.7261	34.7245	-0.0016	-0.000113	1026	34.7261	34.7245	27.8116	27.8116	0.0001	-0.000113	-0.0016	0.00E+00
1039.917	1.2001	1.2	3.032869	3.03273	1.00E-12	189.882	34.7248	-0.000139	-0.0001	96.6603	-67.15718	-74.47572	-0.0713	0	-0.0001	34.7263	34.7247	-0.0016	-0.000139	1027	34.7263	34.7247	27.8119	27.8119	-0.0001	-0.000139	-0.0016	0.00E+00
1040.932	1.1966	1.1965	3.03261	3.032477	1.00E-12	189.949	34.7249	-0.000133	-0.0001	96.6505	-67.15718	-74.47572	-0.073	0	-0.0001	34.7263	34.7247	-0.0016	-0.000132	1028	34.7263	34.7247	27.8121	27.8121	-0.0001	-0.000132	-0.0016	0.00E+00
1041.947	1.1962	1.1959	3.032605	3.032459	1.00E-12	189.836	34.7247	-0.000146	-0.0002	96.6644	-67.15718	-74.47572	-0.0741	0	-0.0002	34.7261	34.7245	-0.0016	-0.000146	1029	34.7261	34.7245	27.812	27.812	-0.0002	-0.000146	-0.0016	0.00E+00
1042.962	1.1962	1.196	3.032651	3.032508	1.00E-12	189.988	34.7247	-0.000143	-0.0002	96.6603	-67.15718	-74.47572	-0.0717	0	-0.0002	34.7261	34.7246	-0.0016	-0.000143	1030	34.7261	34.7246	27.812	27.812	-0.0002	-0.000143	-0.0016	0.00E+00
1043.977	1.1959	1.1957	3.032674	3.032532	1.00E-12	190.119	34.7247	-0.000143	-0.0001	96.6584	-67.15718	-74.47572	-0.075	0	-0.0001	34.7262	34.7246	-0.0017	-0.000142	1031	34.7262	34.7246	27.8121	27.8121	-0.0001	-0.000142	-0.0017	0.00E+00
1044.993	1.1958	1.1955	3.032722	3.03256	1.00E-12	189.974	34.7247	-0.000162	-0.0003	96.6661	-67.15718	-74.47572	-0.0774	0	-0.0003	34.7263	34.7246	-0.0017	-0.000163	1032	34.7263	34.7246	27.8122	27.8122	-0.0003	-0.000163	-0.0017	0.00E+00
1046.008	1.1954	1.1952	3.032726	3.032571	1.00E-12	190.14	34.7247	-0.000155	-0.0002	96.6616	-67.15718	-74.47572	-0.0715	0	-0.0002	34.7263	34.7246	-0.0017	-0.000155	1033	34.7263	34.7246	27.8122	27.8122	-0.0002	-0.000155	-0.0017	0.00E+00
1047.023	1.1956	1.1953	3.032771	3.032607	1.00E-12	190.129	34.7245	-0.000163	-0.0004	96.659	-67.15718	-74.47572	-0.0722	0	-0.0003	34.7261	34.7243	-0.0017	-0.000164	1034	34.7261	34.7243	27.812	27.812	-0.0003	-0.000164	-0.0017	0.00E+00
1048.038	1.1959	1.1956	3.032835	3.032682	1.00E-12	189.723	34.7245	-0.000152	-0.0003	96.6561	-67.15718	-74.47572	-0.0719	0	-0.0003	34.7261	34.7244	-0.0016	-0.000152	1035	34.7261	34.7244	27.812	27.812	-0.0003	-0.000153	-0.0016	0.00E+00
1049.053	1.1953	1.1951	3.032854	3.032701	1.00E-12	189.863	34.7247	-0.000153	-0.0002	96.6602	-67.15718	-74.47571	-0.0773	0	-0.0002	34.7264	34.7247	-0.0017	-0.000154	1036	34.7264	34.7247	27.8123	27.8123	-0.0002	-0.000154	-0.0017	0.00E+00
1050.068	1.1908	1.1905	3.032508	3.032366	1.00E-12	190.035	34.7251	-0.000141	-0.0002	96.6583	-67.15717	-74.47569	-0.0694	0	-0.0002	34.7264	34.7248	-0.0015	-0.000142	1037	34.7264	34.7248	27.8126	27.8126	-0.0002	-0.000142	-0.0015	0.00E+00
1051.083	1.1861	1.1863	3.032133	3.032018	1.00E-12	190.15	34.7249	-0.000116	0.0001	96.6608	-67.15716	-74.47568	-0.0741	0	0.0002	34.7262	34.7246	-0.0016	-0.000115	1038	34.7262	34.7246	27.8127	27.8127	0.0002	-0.000115	-0.0016	0.00E+00
1052.099	1.1836	1.1834	3.031931	3.031795	1.00E-12	190.047	34.7247	-0.000135	-0.0001	96.6532	-67.15716	-74.47566	-0.0719	0	-0.0002	34.7259	34.7243	-0.0016	-0.000137	1039	34.7259	34.7243	27.8126	27.8126	-0.0002	-0.000137	-0.0016	0.00E+00
1053.114	1.1827	1.1825	3.031884	3.031732	1.00E-12	190.112	34.7243	-0.000153	-0.0002	96.6559	-67.15717	-74.47566	-0.0697	0	-0.0002	34.7257	34.724	-0.0017	-0.000152	1040	34.7257	34.724	27.8126	27.8126	-0.0002	-0.000152	-0.0017	0.00E+00
1054.129	1.1826	1.1827	3.031919	3.031811	1.00E-12	190.117	34.7244	-0.000109	0.0001	96.6462	-67.15718	-74.47568	-0.0704	0	0.0001	34.7257	34.7242	-0.0015	-0.000108	1041	34.7257	34.7242	27.8126	27.8126	0.0001	-0.000108	-0.0015	0.00E+00
