PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
375.077	1.4065	1.4063	3.018734	3.018618	2.87E-02	174.727	34.6913	-0.000118	-0.0001	96.7834	-67.51142	-70.59004	-0.0635	0	-0.0001	34.6926	34.6912	-0.0014	-0.000116	371	34.6926	34.6912	27.7702	27.7702	-0.0001	-0.000116	-0.0014	0.00E+00
376.089	1.4065	1.4062	3.018836	3.018698	2.89E-02	174.707	34.6919	-0.000136	-0.0003	96.79	-67.51142	-70.59004	-0.0358	0	-0.0003	34.6932	34.6918	-0.0014	-0.000138	372	34.6932	34.6918	27.7708	27.7708	-0.0003	-0.000137	-0.0014	0.00E+00
377.101	1.4057	1.4055	3.018811	3.018675	2.89E-02	174.712	34.6917	-0.000137	-0.0002	96.7885	-67.51142	-70.59004	-0.0513	0	-0.0002	34.6932	34.6917	-0.0015	-0.000136	373	34.6932	34.6917	27.7708	27.7708	-0.0002	-0.000136	-0.0015	0.00E+00
378.113	1.4052	1.405	3.01881	3.018683	2.85E-02	174.713	34.6918	-0.000127	-0.0001	96.7853	-67.51142	-70.59002	-0.0729	0	-0.0001	34.6932	34.6918	-0.0015	-0.000127	374	34.6932	34.6918	27.7708	27.7708	-0.0001	-0.000127	-0.0015	0.00E+00
379.125	1.4048	1.4046	3.018845	3.018716	2.94E-02	174.62	34.6921	-0.00013	-0.0002	96.7873	-67.51142	-70.59003	-0.0698	0	-0.0002	34.6935	34.6921	-0.0015	-0.000129	375	34.6935	34.6921	27.7711	27.7711	-0.0002	-0.000129	-0.0015	0.00E+00
380.136	1.4037	1.4035	3.018816	3.018677	2.85E-02	174.847	34.6923	-0.000139	-0.0002	96.784	-67.51142	-70.59004	-0.0642	0	-0.0002	34.6938	34.6922	-0.0015	-0.000139	376	34.6938	34.6922	27.7714	27.7714	-0.0002	-0.000139	-0.0015	0.00E+00
381.148	1.4035	1.4033	3.018854	3.01872	2.86E-02	174.951	34.6924	-0.000134	-0.0002	96.7882	-67.51142	-70.59004	-0.0484	0	-0.0002	34.6939	34.6924	-0.0015	-0.000134	377	34.6939	34.6924	27.7715	27.7715	-0.0002	-0.000134	-0.0015	0.00E+00
382.16	1.4036	1.4035	3.018919	3.018783	2.87E-02	174.904	34.6925	-0.000136	-0.0001	96.7782	-67.51142	-70.59004	-0.0721	0	-0.0001	34.694	34.6924	-0.0016	-0.000136	378	34.694	34.6924	27.7716	27.7716	-0.0001	-0.000136	-0.0016	0.00E+00
383.172	1.4034	1.4032	3.018975	3.018846	2.84E-02	174.817	34.693	-0.00013	-0.0002	96.7718	-67.51142	-70.59004	-0.0729	0	-0.0002	34.6944	34.6929	-0.0014	-0.00013	379	34.6944	34.6929	27.7719	27.7719	-0.0002	-0.00013	-0.0014	0.00E+00
384.184	1.4025	1.4023	3.018962	3.018827	2.88E-02	174.864	34.6932	-0.000135	-0.0002	96.7807	-67.51141	-70.59004	-0.0683	0	-0.0002	34.6946	34.6931	-0.0015	-0.000135	380	34.6946	34.6931	27.7722	27.7722	-0.0002	-0.000135	-0.0015	0.00E+00
385.196	1.402	1.4019	3.01898	3.018849	2.87E-02	174.827	34.6933	-0.000131	-0.0001	96.7833	-67.5114	-70.59004	-0.0675	0	-0.0001	34.6948	34.6933	-0.0015	-0.000132	381	34.6948	34.6933	27.7723	27.7723	-0.0001	-0.000132	-0.0015	0.00E+00
386.208	1.4021	1.4019	3.019041	3.018895	2.85E-02	174.847	34.6933	-0.000146	-0.0002	96.7753	-67.5114	-70.59006	-0.071	0	-0.0002	34.6949	34.6933	-0.0016	-0.000146	382	34.6949	34.6933	27.7724	27.7724	-0.0002	-0.000145	-0.0016	0.00E+00
387.22	1.4011	1.4009	3.019011	3.018875	2.89E-02	174.736	34.6937	-0.000135	-0.0002	96.7724	-67.5114	-70.59006	-0.0725	0	-0.0002	34.6951	34.6936	-0.0015	-0.000136	383	34.6951	34.6936	27.7726	27.7726	-0.0002	-0.000136	-0.0015	0.00E+00
388.232	1.399	1.3986	3.018885	3.018736	2.89E-02	174.837	34.6938	-0.00015	-0.0003	96.7805	-67.5114	-70.59004	-0.0702	0	-0.0003	34.6952	34.6937	-0.0015	-0.000149	384	34.6952	34.6937	27.7729	27.7729	-0.0003	-0.000149	-0.0015	0.00E+00
389.244	1.4009	1.4004	3.019105	3.01896	2.84E-02	175.036	34.6941	-0.000143	-0.0005	96.771	-67.5114	-70.59002	-0.0698	0	-0.0005	34.6953	34.694	-0.0012	-0.000146	385	34.6953	34.694	27.7728	27.7728	-0.0005	-0.000145	-0.0013	0.00E+00
390.256	1.3949	1.3946	3.018635	3.018491	2.87E-02	175.182	34.694	-0.000144	-0.0002	96.7755	-67.5114	-70.59001	-0.0752	0	-0.0002	34.6954	34.6938	-0.0016	-0.000144	386	34.6954	34.6938	27.7733	27.7733	-0.0002	-0.000144	-0.0016	0.00E+00
391.268	1.3934	1.3932	3.018512	3.018381	2.88E-02	175.112	34.6936	-0.000132	-0.0001	96.7688	-67.5114	-70.59	-0.0726	0	-0.0001	34.6949	34.6934	-0.0015	-0.000132	387	34.6949	34.6934	27.773	27.773	-0.0001	-0.000132	-0.0015	0.00E+00
392.28	1.3933	1.3931	3.01857	3.018428	2.83E-02	175.034	34.6937	-0.000141	-0.0002	96.7714	-67.51138	-70.59002	-0.0723	0	-0.0002	34.6951	34.6936	-0.0016	-0.000142	388	34.6951	34.6936	27.7732	27.7732	-0.0002	-0.000141	-0.0016	0.00E+00
393.292	1.3941	1.3938	3.018701	3.018553	2.84E-02	175.105	34.6939	-0.000148	-0.0003	96.7682	-67.51138	-70.59004	-0.0734	0	-0.0003	34.6953	34.6937	-0.0016	-0.000148	389	34.6953	34.6937	27.7733	27.7733	-0.0003	-0.000148	-0.0016	0.00E+00
394.304	1.393	1.3929	3.018656	3.018524	2.85E-02	175.09	34.6939	-0.000132	-0.0001	96.7695	-67.51138	-70.59004	-0.0737	0	-0.0001	34.6954	34.6938	-0.0016	-0.000132	390	34.6954	34.6938	27.7735	27.7735	-0.0001	-0.000132	-0.0016	0.00E+00
395.316	1.3928	1.3926	3.018697	3.018558	2.86E-02	175.221	34.6942	-0.000138	-0.0002	96.7635	-67.51138	-70.59002	-0.0694	0	-0.0002	34.6956	34.694	-0.0015	-0.000139	391	34.6956	34.694	27.7736	27.7736	-0.0002	-0.000139	-0.0015	0.00E+00
396.328	1.3928	1.3926	3.018747	3.018613	2.91E-02	175.23	34.6942	-0.000134	-0.0002	96.7564	-67.51138	-70.59	-0.069	0	-0.0002	34.6956	34.6941	-0.0015	-0.000134	392	34.6956	34.6941	27.7736	27.7736	-0.0002	-0.000134	-0.0015	0.00E+00
397.34	1.3929	1.3926	3.01881	3.018667	2.87E-02	175.227	34.6943	-0.000143	-0.0003	96.7537	-67.51136	-70.59	-0.0714	0	-0.0003	34.6957	34.6942	-0.0015	-0.000142	393	34.6957	34.6942	27.7737	27.7737	-0.0003	-0.000142	-0.0015	0.00E+00
398.352	1.393	1.3928	3.018855	3.018718	2.84E-02	175.076	34.6942	-0.000137	-0.0002	96.7562	-67.51137	-70.59	-0.0734	0	-0.0002	34.6956	34.6941	-0.0015	-0.000137	394	34.6956	34.6941	27.7737	27.7737	-0.0002	-0.000137	-0.0015	0.00E+00
399.364	1.3929	1.3928	3.018897	3.018769	2.87E-02	174.876	34.6942	-0.000129	-0.0001	96.7426	-67.51138	-70.59	-0.0713	0	-0.0001	34.6956	34.6941	-0.0015	-0.000128	395	34.6956	34.6941	27.7736	27.7736	-0.0001	-0.000128	-0.0015	0.00E+00
400.376	1.3928	1.3925	3.018967	3.018821	2.85E-02	174.979	34.6945	-0.000145	-0.0003	96.7578	-67.51136	-70.59	-0.074	0	-0.0003	34.6961	34.6945	-0.0016	-0.000146	396	34.6961	34.6945	27.774	27.774	-0.0003	-0.000146	-0.0016	0.00E+00
401.388	1.3927	1.3924	3.019025	3.018887	2.81E-02	174.947	34.6949	-0.000138	-0.0003	96.7575	-67.51136	-70.59	-0.0744	0	-0.0003	34.6964	34.6949	-0.0015	-0.000138	397	34.6964	34.6949	27.7743	27.7743	-0.0003	-0.000139	-0.0015	0.00E+00
402.4	1.3925	1.3923	3.019064	3.01893	2.82E-02	175.026	34.695	-0.000135	-0.0002	96.7537	-67.51136	-70.58999	-0.0664	0	-0.0002	34.6964	34.695	-0.0015	-0.000134	398	34.6964	34.695	27.7743	27.7743	-0.0002	-0.000134	-0.0015	0.00E+00
403.412	1.3925	1.3924	3.019106	3.018972	2.82E-02	175.036	34.6949	-0.000134	-0.0001	96.7578	-67.51136	-70.58998	-0.0534	0	-0.0001	34.6965	34.6949	-0.0016	-0.000134	399	34.6965	34.6949	27.7744	27.7744	-0.0001	-0.000134	-0.0016	0.00E+00
404.424	1.3926	1.3923	3.019163	3.019027	2.87E-02	174.97	34.6951	-0.000135	-0.0002	96.6107	-67.51136	-70.58999	-0.0699	0	-0.0002	34.6965	34.695	-0.0015	-0.000136	400	34.6965	34.695	27.7744	27.7744	-0.0002	-0.000136	-0.0015	0.00E+00
405.436	1.3922	1.3921	3.0192	3.019068	2.83E-02	175.139	34.6953	-0.000133	-0.0002	96.7475	-67.51136	-70.59	-0.0681	0	-0.0002	34.6968	34.6953	-0.0015	-0.000132	401	34.6968	34.6953	27.7746	27.7746	-0.0002	-0.000132	-0.0015	0.00E+00
406.448	1.3934	1.3932	3.019381	3.019245	2.84E-02	175.243	34.6957	-0.000135	-0.0002	96.7446	-67.51136	-70.59	-0.0667	0	-0.0002	34.6972	34.6957	-0.0015	-0.000136	402	34.6972	34.6957	27.7748	27.7748	-0.0002	-0.000136	-0.0015	0.00E+00
407.46	1.3936	1.3934	3.019468	3.019335	2.88E-02	175.189	34.696	-0.000134	-0.0002	96.7449	-67.51136	-70.58998	-0.0682	0	-0.0002	34.6975	34.696	-0.0015	-0.000133	403	34.6975	34.696	27.7751	27.7751	-0.0002	-0.000133	-0.0015	0.00E+00
408.472	1.3937	1.3935	3.019532	3.019397	2.85E-02	175.103	34.6961	-0.000134	-0.0002	96.7425	-67.51136	-70.58996	-0.0697	0	-0.0002	34.6977	34.6961	-0.0015	-0.000135	404	34.6977	34.6961	27.7752	27.7752	-0.0002	-0.000135	-0.0015	0.00E+00
409.484	1.3937	1.3935	3.019585	3.019451	2.86E-02	175.117	34.6963	-0.000135	-0.0002	96.7243	-67.51136	-70.58996	-0.0691	0	-0.0002	34.6977	34.6963	-0.0014	-0.000134	405	34.6977	34.6963	27.7753	27.7753	-0.0002	-0.000134	-0.0014	0.00E+00
410.497	1.3938	1.3936	3.019663	3.019527	2.85E-02	175.025	34.6965	-0.000135	-0.0002	96.7416	-67.51134	-70.58996	-0.0686	0	-0.0002	34.698	34.6965	-0.0015	-0.000135	406	34.698	34.6965	27.7755	27.7755	-0.0002	-0.000135	-0.0015	0.00E+00
411.509	1.3938	1.3936	3.01971	3.019582	2.86E-02	174.961	34.6966	-0.000129	-0.0002	96.7471	-67.51134	-70.58999	-0.0674	0	-0.0002	34.698	34.6966	-0.0014	-0.000129	407	34.698	34.6966	27.7755	27.7755	-0.0002	-0.000129	-0.0014	0.00E+00
412.521	1.3934	1.3932	3.019742	3.019604	2.85E-02	174.887	34.6968	-0.000138	-0.0002	96.7343	-67.51134	-70.59	-0.0724	0	-0.0002	34.6983	34.6968	-0.0015	-0.000138	408	34.6983	34.6968	27.7758	27.7758	-0.0002	-0.000138	-0.0015	0.00E+00
413.533	1.3936	1.3934	3.019808	3.019683	2.82E-02	174.881	34.697	-0.000125	-0.0002	96.7352	-67.51134	-70.58997	-0.0667	0	-0.0002	34.6984	34.697	-0.0014	-0.000125	409	34.6984	34.697	27.7758	27.7758	-0.0002	-0.000125	-0.0014	0.00E+00
414.545	1.3938	1.3936	3.019897	3.019766	2.81E-02	174.918	34.6973	-0.000129	-0.0002	96.7262	-67.51134	-70.58996	-0.0721	0	-0.0002	34.6987	34.6973	-0.0014	-0.000131	410	34.6987	34.6973	27.7761	27.7761	-0.0002	-0.00013	-0.0014	0.00E+00
415.557	1.3938	1.3936	3.019946	3.019812	2.85E-02	174.976	34.6973	-0.000135	-0.0002	96.7387	-67.51134	-70.58996	-0.0738	0	-0.0002	34.6988	34.6973	-0.0015	-0.000135	411	34.6988	34.6973	27.7761	27.7761	-0.0002	-0.000135	-0.0015	0.00E+00
416.569	1.3941	1.394	3.020019	3.019887	2.85E-02	174.944	34.6972	-0.000133	-0.0001	96.734	-67.51134	-70.58997	-0.0707	0	-0.0001	34.6988	34.6972	-0.0016	-0.000132	412	34.6988	34.6972	27.7761	27.7761	-0.0001	-0.000132	-0.0016	0.00E+00
417.581	1.3946	1.3944	3.020125	3.019992	2.85E-02	174.868	34.6974	-0.000133	-0.0002	96.745	-67.51134	-70.58998	-0.0485	0	-0.0002	34.6989	34.6974	-0.0015	-0.000133	413	34.6989	34.6974	27.7762	27.7762	-0.0002	-0.000133	-0.0015	0.00E+00
418.593	1.3951	1.3949	3.020235	3.020095	2.81E-02	174.924	34.6977	-0.00014	-0.0003	96.7372	-67.51134	-70.58998	-0.066	0	-0.0003	34.6992	34.6977	-0.0015	-0.000139	414	34.6992	34.6977	27.7764	27.7764	-0.0003	-0.000139	-0.0015	0.00E+00
419.605	1.3952	1.3951	3.020303	3.020168	2.82E-02	174.835	34.6978	-0.000134	-0.0002	96.7412	-67.51134	-70.58998	-0.0686	0	-0.0002	34.6994	34.6979	-0.0015	-0.000135	415	34.6994	34.6979	27.7765	27.7765	-0.0002	-0.000135	-0.0015	0.00E+00
420.618	1.3952	1.395	3.020375	3.020234	2.80E-02	174.729	34.6981	-0.00014	-0.0002	96.7466	-67.51134	-70.58996	-0.067	0	-0.0002	34.6997	34.6982	-0.0016	-0.00014	416	34.6997	34.6982	27.7768	27.7768	-0.0002	-0.00014	-0.0016	0.00E+00
421.63	1.3963	1.3961	3.020538	3.020398	2.84E-02	174.877	34.6985	-0.00014	-0.0002	96.7586	-67.51134	-70.58996	-0.0698	0	-0.0002	34.7	34.6985	-0.0015	-0.00014	417	34.7	34.6985	27.777	27.777	-0.0002	-0.00014	-0.0015	0.00E+00
422.642	1.3981	1.3978	3.02077	3.020633	2.82E-02	174.767	34.6989	-0.000138	-0.0003	96.7538	-67.51134	-70.58996	-0.0704	0	-0.0003	34.7004	34.699	-0.0014	-0.000137	418	34.7004	34.699	27.7771	27.7771	-0.0003	-0.000137	-0.0014	0.00E+00
423.654	1.4	1.3997	3.02101	3.02087	2.81E-02	174.896	34.6992	-0.000139	-0.0002	96.7455	-67.51134	-70.58996	-0.072	0	-0.0002	34.7008	34.6993	-0.0015	-0.00014	419	34.7008	34.6993	27.7773	27.7773	-0.0002	-0.00014	-0.0015	0.00E+00
424.666	1.4002	1.3999	3.021076	3.020936	2.81E-02	174.762	34.6993	-0.000139	-0.0003	96.7445	-67.51134	-70.58996	-0.0712	0	-0.0003	34.7008	34.6994	-0.0014	-0.00014	420	34.7008	34.6994	27.7773	27.7773	-0.0003	-0.00014	-0.0014	0.00E+00
425.678	1.4	1.3998	3.021122	3.020984	2.85E-02	174.871	34.6994	-0.000139	-0.0002	96.7461	-67.51134	-70.58994	-0.0725	0	-0.0002	34.701	34.6995	-0.0016	-0.000138	421	34.701	34.6995	27.7775	27.7775	-0.0002	-0.000138	-0.0016	0.00E+00
426.69	1.3988	1.3986	3.021093	3.02095	2.83E-02	174.964	34.6998	-0.000143	-0.0002	96.751	-67.51132	-70.58994	-0.0722	0	-0.0002	34.7014	34.6998	-0.0016	-0.000144	422	34.7014	34.6998	27.7779	27.7779	-0.0002	-0.000144	-0.0016	0.00E+00
427.703	1.3963	1.3961	3.020911	3.020771	2.83E-02	174.958	34.6998	-0.00014	-0.0002	96.7554	-67.51132	-70.58991	-0.0736	0	-0.0002	34.7013	34.6997	-0.0015	-0.00014	423	34.7013	34.6997	27.7779	27.7779	-0.0002	-0.00014	-0.0015	0.00E+00
428.715	1.3967	1.3965	3.020976	3.020836	2.84E-02	174.877	34.6996	-0.00014	-0.0003	96.7552	-67.51132	-70.5899	-0.0746	0	-0.0003	34.7011	34.6996	-0.0015	-0.00014	424	34.7011	34.6996	27.7778	27.7778	-0.0003	-0.00014	-0.0015	0.00E+00
429.727	1.398	1.3978	3.021136	3.021002	2.84E-02	174.877	34.6996	-0.000133	-0.0002	96.7555	-67.51132	-70.5899	-0.0745	0	-0.0002	34.7011	34.6997	-0.0015	-0.000133	425	34.7011	34.6997	27.7777	27.7777	-0.0002	-0.000133	-0.0015	0.00E+00
430.739	1.3972	1.397	3.021116	3.020985	2.83E-02	175.06	34.6998	-0.00013	-0.0002	96.752	-67.51132	-70.58991	-0.0738	0	-0.0002	34.7012	34.6997	-0.0014	-0.00013	426	34.7012	34.6997	27.7778	27.7778	-0.0002	-0.000131	-0.0014	0.00E+00
431.751	1.3973	1.397	3.021195	3.021047	2.84E-02	174.993	34.6999	-0.000149	-0.0003	96.7452	-67.51132	-70.5899	-0.0702	0	-0.0003	34.7015	34.6999	-0.0016	-0.000148	427	34.7015	34.6999	27.778	27.778	-0.0003	-0.000148	-0.0016	0.00E+00
432.763	1.3974	1.3972	3.021254	3.021116	2.84E-02	175.004	34.7001	-0.000138	-0.0003	96.7481	-67.51132	-70.58988	-0.0755	0	-0.0003	34.7015	34.7001	-0.0015	-0.000138	428	34.7015	34.7001	27.7781	27.7781	-0.0003	-0.000138	-0.0015	0.00E+00
433.776	1.3976	1.3974	3.02132	3.021177	2.83E-02	174.947	34.7	-0.000143	-0.0002	96.7498	-67.51132	-70.58988	-0.0528	0	-0.0002	34.7016	34.7	-0.0016	-0.000143	429	34.7016	34.7	27.7781	27.7781	-0.0002	-0.000143	-0.0016	0.00E+00
434.788	1.3977	1.3975	3.021374	3.02124	2.82E-02	174.978	34.7001	-0.000135	-0.0002	96.7445	-67.51132	-70.58988	-0.0727	0	-0.0002	34.7015	34.7001	-0.0015	-0.000135	430	34.7015	34.7001	27.7781	27.7781	-0.0002	-0.000135	-0.0015	0.00E+00
435.8	1.3976	1.3974	3.021448	3.021298	2.83E-02	175.029	34.7003	-0.00015	-0.0002	96.739	-67.51132	-70.5899	-0.07	0	-0.0002	34.702	34.7003	-0.0017	-0.00015	431	34.702	34.7003	27.7784	27.7784	-0.0002	-0.00015	-0.0017	0.00E+00
436.812	1.398	1.3977	3.021541	3.021394	2.81E-02	175.251	34.7007	-0.000148	-0.0003	96.7404	-67.51132	-70.58988	-0.0748	0	-0.0003	34.7022	34.7007	-0.0016	-0.000147	432	34.7022	34.7007	27.7786	27.7786	-0.0003	-0.000147	-0.0016	0.00E+00
437.824	1.3984	1.3982	3.021645	3.021509	2.82E-02	175.142	34.701	-0.000136	-0.0002	96.7406	-67.51131	-70.58987	-0.0715	0	-0.0002	34.7025	34.701	-0.0015	-0.000135	433	34.7025	34.701	27.7788	27.7788	-0.0002	-0.000135	-0.0015	0.00E+00
438.837	1.399	1.3988	3.021754	3.021613	2.80E-02	175.076	34.7011	-0.00014	-0.0002	96.7394	-67.5113	-70.58986	-0.0696	0	-0.0002	34.7027	34.7011	-0.0015	-0.000141	434	34.7027	34.7011	27.7789	27.7789	-0.0002	-0.000141	-0.0015	0.00E+00
439.849	1.3998	1.3996	3.021888	3.021752	2.82E-02	175.013	34.7014	-0.000137	-0.0002	96.7347	-67.5113	-70.58986	-0.0711	0	-0.0002	34.703	34.7014	-0.0015	-0.000136	435	34.703	34.7014	27.7791	27.7791	-0.0002	-0.000136	-0.0015	0.00E+00
440.861	1.4001	1.4	3.021983	3.021837	2.80E-02	174.92	34.7015	-0.000145	-0.0002	96.7277	-67.5113	-70.58988	-0.0725	0	-0.0002	34.7032	34.7015	-0.0017	-0.000146	436	34.7032	34.7015	27.7792	27.7792	-0.0002	-0.000146	-0.0017	0.00E+00
441.873	1.4002	1.4	3.02204	3.021897	2.82E-02	175.151	34.7016	-0.000143	-0.0002	96.7403	-67.5113	-70.58987	-0.072	0	-0.0002	34.7033	34.7017	-0.0016	-0.000143	437	34.7033	34.7017	27.7793	27.7793	-0.0002	-0.000143	-0.0016	0.00E+00
442.885	1.4003	1.4	3.022115	3.021961	2.81E-02	175.136	34.7018	-0.000153	-0.0002	96.7353	-67.5113	-70.58986	-0.0723	0	-0.0002	34.7036	34.7019	-0.0017	-0.000153	438	34.7036	34.7019	27.7795	27.7795	-0.0002	-0.000154	-0.0017	0.00E+00
443.898	1.4003	1.4001	3.022152	3.022014	2.82E-02	175.054	34.7018	-0.000138	-0.0002	96.7398	-67.5113	-70.58986	-0.0746	0	-0.0002	34.7034	34.7019	-0.0016	-0.000138	439	34.7034	34.7019	27.7794	27.7794	-0.0002	-0.000137	-0.0016	0.00E+00
444.91	1.4005	1.4003	3.022228	3.022085	2.82E-02	175.104	34.7019	-0.000143	-0.0002	96.7367	-67.5113	-70.58984	-0.0598	0	-0.0002	34.7036	34.702	-0.0016	-0.000142	440	34.7036	34.702	27.7795	27.7795	-0.0002	-0.000143	-0.0016	0.00E+00
445.922	1.4009	1.4007	3.02231	3.022169	2.82E-02	175.128	34.702	-0.000141	-0.0002	96.7356	-67.5113	-70.58984	-0.0637	0	-0.0002	34.7036	34.7021	-0.0015	-0.000141	441	34.7036	34.7021	27.7795	27.7795	-0.0002	-0.000141	-0.0015	0.00E+00
446.934	1.4012	1.4009	3.022402	3.022262	2.86E-02	174.99	34.7023	-0.00014	-0.0003	96.7355	-67.5113	-70.58984	-0.0712	0	-0.0003	34.7038	34.7024	-0.0015	-0.00014	442	34.7038	34.7024	27.7796	27.7796	-0.0003	-0.00014	-0.0015	0.00E+00
447.947	1.4014	1.4011	3.022478	3.022337	2.82E-02	175.011	34.7025	-0.000141	-0.0002	96.7375	-67.5113	-70.58984	-0.0705	0	-0.0002	34.7041	34.7025	-0.0015	-0.000142	443	34.7041	34.7025	27.7798	27.7798	-0.0002	-0.000141	-0.0015	0.00E+00
448.959	1.4014	1.4012	3.022542	3.022396	2.80E-02	175.129	34.7026	-0.000147	-0.0002	96.7376	-67.5113	-70.58982	-0.0704	0	-0.0002	34.7043	34.7027	-0.0016	-0.000146	444	34.7043	34.7027	27.78	27.78	-0.0002	-0.000146	-0.0016	0.00E+00
449.971	1.4016	1.4013	3.022613	3.022469	2.79E-02	175.118	34.7028	-0.000144	-0.0003	96.7364	-67.5113	-70.58982	-0.0736	0	-0.0003	34.7043	34.7029	-0.0015	-0.000144	445	34.7043	34.7029	27.78	27.78	-0.0003	-0.000144	-0.0015	0.00E+00
450.983	1.4017	1.4014	3.022665	3.022531	2.81E-02	175.05	34.7029	-0.000133	-0.0003	96.7337	-67.5113	-70.58982	-0.0737	0	-0.0003	34.7043	34.7029	-0.0014	-0.000134	446	34.7043	34.7029	27.78	27.78	-0.0003	-0.000134	-0.0014	0.00E+00
451.996	1.4018	1.4016	3.022719	3.022576	2.80E-02	175.085	34.7027	-0.000143	-0.0002	96.7347	-67.5113	-70.58982	-0.0724	0	-0.0002	34.7044	34.7027	-0.0016	-0.000143	447	34.7044	34.7027	27.78	27.78	-0.0002	-0.000143	-0.0016	0.00E+00
453.008	1.402	1.4017	3.022787	3.022648	2.80E-02	174.937	34.7029	-0.000139	-0.0003	96.7365	-67.51129	-70.58982	-0.0735	0	-0.0003	34.7044	34.703	-0.0015	-0.000139	448	34.7044	34.703	27.7801	27.7801	-0.0003	-0.000139	-0.0014	0.00E+00
454.02	1.4018	1.4016	3.022839	3.022694	2.81E-02	175.032	34.7031	-0.000146	-0.0002	96.7342	-67.51128	-70.58981	-0.0679	0	-0.0002	34.7047	34.7031	-0.0016	-0.000146	449	34.7047	34.7031	27.7803	27.7803	-0.0002	-0.000145	-0.0016	0.00E+00
455.033	1.4018	1.4016	3.022894	3.02275	2.83E-02	175.037	34.7032	-0.000144	-0.0002	96.7374	-67.51128	-70.5898	-0.0646	0	-0.0002	34.7048	34.7032	-0.0016	-0.000144	450	34.7048	34.7032	27.7804	27.7804	-0.0002	-0.000144	-0.0016	0.00E+00
456.045	1.4017	1.4014	3.022944	3.022795	2.86E-02	175.174	34.7034	-0.000149	-0.0003	96.7441	-67.51128	-70.5898	-0.0705	0	-0.0003	34.705	34.7034	-0.0016	-0.000149	451	34.705	34.7034	27.7806	27.7806	-0.0003	-0.000149	-0.0016	0.00E+00
457.057	1.4011	1.4008	3.022948	3.022802	2.81E-02	175.135	34.7035	-0.000147	-0.0002	96.7359	-67.51128	-70.5898	-0.0533	0	-0.0002	34.7051	34.7035	-0.0016	-0.000146	452	34.7051	34.7035	27.7807	27.7807	-0.0002	-0.000146	-0.0016	0.00E+00
458.07	1.401	1.4008	3.022973	3.022835	2.82E-02	175.06	34.7034	-0.000138	-0.0002	96.7359	-67.51128	-70.5898	-0.0553	0	-0.0002	34.705	34.7034	-0.0016	-0.000138	453	34.705	34.7034	27.7806	27.7806	-0.0002	-0.000138	-0.0016	0.00E+00
459.082	1.401	1.4007	3.023025	3.022883	2.82E-02	174.963	34.7035	-0.000142	-0.0003	96.7376	-67.51128	-70.5898	-0.0682	0	-0.0003	34.705	34.7035	-0.0015	-0.000142	454	34.705	34.7035	27.7806	27.7806	-0.0003	-0.000142	-0.0015	0.00E+00
460.094	1.4009	1.4006	3.023098	3.022947	2.80E-02	174.966	34.7039	-0.00015	-0.0003	96.7439	-67.5113	-70.5898	-0.0671	0	-0.0003	34.7055	34.7039	-0.0016	-0.000152	455	34.7055	34.7039	27.781	27.781	-0.0003	-0.000152	-0.0016	0.00E+00
461.106	1.4007	1.4004	3.023125	3.022983	2.79E-02	175.033	34.704	-0.000143	-0.0003	96.7182	-67.5113	-70.58978	-0.0723	0	-0.0003	34.7055	34.704	-0.0015	-0.000142	456	34.7055	34.704	27.781	27.781	-0.0003	-0.000142	-0.0015	0.00E+00
462.119	1.4003	1.4001	3.023155	3.023014	2.85E-02	174.98	34.7042	-0.00014	-0.0002	96.7373	-67.5113	-70.58978	-0.0672	0	-0.0002	34.7057	34.7042	-0.0015	-0.000141	457	34.7057	34.7042	27.7812	27.7812	-0.0002	-0.000141	-0.0015	0.00E+00
463.131	1.4002	1.3999	3.023199	3.023055	2.77E-02	175.079	34.7044	-0.000144	-0.0002	96.739	-67.5113	-70.58976	-0.0652	0	-0.0003	34.7059	34.7043	-0.0016	-0.000144	458	34.7059	34.7043	27.7814	27.7814	-0.0003	-0.000144	-0.0016	0.00E+00
464.143	1.4001	1.3999	3.023244	3.0231	2.79E-02	175.103	34.7044	-0.000144	-0.0002	96.7331	-67.5113	-70.58976	-0.0713	0	-0.0002	34.706	34.7044	-0.0016	-0.000144	459	34.706	34.7044	27.7814	27.7814	-0.0002	-0.000144	-0.0016	0.00E+00
465.156	1.3999	1.3997	3.023283	3.023136	2.80E-02	175.035	34.7044	-0.000146	-0.0002	96.7337	-67.51128	-70.58976	-0.0689	0	-0.0002	34.7061	34.7044	-0.0017	-0.000147	460	34.7061	34.7044	27.7815	27.7815	-0.0002	-0.000147	-0.0017	0.00E+00
466.168	1.3999	1.3996	3.023329	3.023188	2.77E-02	174.922	34.7046	-0.000141	-0.0003	96.7353	-67.51128	-70.58977	-0.0642	0	-0.0003	34.7061	34.7046	-0.0015	-0.000141	461	34.7061	34.7046	27.7815	27.7815	-0.0003	-0.000141	-0.0015	0.00E+00
